player_id,season_id,p_c0,p_c1,p_c2
69030,235,1.4980213896314623e-06,0.9999985019035263,7.508387424974085e-11
30945,235,3.462198026573735e-09,0.9999996717004828,3.2483731909416397e-07
184501,235,0.9668066611857513,3.367471410166506e-05,0.033159664100147375
28766,235,0.0041234238854412865,0.9958765761143945,1.6421365152723605e-13
41777,235,1.0687554027416136e-06,0.9999989312333655,1.1231582574417564e-11
26297,235,0.9999998744075578,1.2558773462534535e-07,4.707638704475889e-12
57938,235,9.693055112116967e-09,0.9978320181199049,0.002167972187039892
26320,235,4.245681753693996e-05,1.693534575421591e-08,0.9999575262471173
377507,235,1.0305602493701209e-08,0.9999999894941463,2.0025114045693666e-10
28560,235,1.8965912052058183e-08,0.9999997784617456,2.0257234239996816e-07
29517,235,0.9999985077322726,3.649170656883152e-12,1.4922640783132546e-06
30701,235,3.2240856859875467e-08,2.482361227881701e-08,0.9999999429355307
34990,235,1.5338183248352803e-05,0.9999846618160274,7.242168893749739e-13
77115,235,2.6671281505567487e-10,0.9745163562735486,0.025483643459738723
130977,235,0.019431586295688023,0.9805684011563613,1.2547950767248922e-08
28556,235,5.555377773223411e-05,0.9999444225058233,2.3716444622406197e-08
27948,235,0.0010026734714928599,1.434248405422834e-14,0.9989973265284926
37591,235,4.790255770622812e-07,3.1129603225790073e-11,0.9999995209432935
29521,235,1.89883837858941e-06,1.6849039114626824e-11,0.9999981011447723
28563,235,0.9911775974664022,2.128050561695042e-07,0.008822189728541778
25097,235,0.5234403453266474,0.47655965467335176,5.26045536626923e-16
26774,235,7.177220428286607e-08,1.1441154933897838e-09,0.9999999270836801
131209,235,0.0020711314708857184,1.5799324286513817e-12,0.9979288685275344
4324,235,0.9999593360464052,4.066395181331414e-05,1.781309616120733e-12
35032,235,0.9997824321974241,9.118618295153745e-11,0.00021756771138965858
6715,235,1.5974989088814987e-06,2.5967880738930276e-11,0.9999984024751233
18904,235,3.163156794975915e-07,6.012006665629935e-05,0.9999395636176641
25203,235,0.9987143942708617,2.129227869807002e-12,0.0012856057270091035
30572,235,8.05427778487392e-06,3.1805214131035415e-07,0.999991627670074
27775,235,0.008062656051992186,0.9919373439479215,8.626475542127736e-14
28499,235,0.9999971244874759,2.875281666253366e-06,2.3085767256904245e-10
131246,235,0.33912443012637467,0.660875569873625,2.792520489375467e-16
28175,235,0.9999998197591462,1.792910273228693e-07,9.49826400211101e-10
47467,235,0.9998188875062064,7.124852065357679e-06,0.00017398764172803685
28529,281,6.353281123303689e-09,0.0012294377039588033,0.9987705559427601
29547,281,1.8849349390015536e-06,0.9999981149872148,7.78461901969036e-11
31044,281,0.0006463761081663254,1.6240888097703866e-07,0.9993534614829529
36571,281,2.6204691306303257e-05,0.9999737953086374,5.6280883989317176e-14
45685,281,0.999999960655651,1.171708234496368e-11,3.933263191368027e-08
5526,281,1.3138609887360599e-05,6.982782245076087e-10,0.9999868606918345
29078,281,0.0006406324610269766,2.0628737674726707e-16,0.9993593675389729
48747,281,0.9999648021907477,1.308996739463444e-13,3.519780912126032e-05
60138,281,0.42034175599652396,4.879002297268282e-15,0.579658244003471
26258,281,0.38339507541928436,0.6166049245807105,4.879132230500114e-15
26345,281,1.044328187747909e-05,0.9999895429074064,1.3810716061579885e-08
28532,281,0.999990870615943,9.119480693073367e-06,9.903363818274312e-09
27232,281,2.640138004526889e-07,1.903669481979681e-08,0.9999997169495047
130953,281,0.9999982409940332,4.2460856507695006e-07,1.3343974019625738e-06
27234,281,0.0001478157395495647,8.512143179641649e-10,0.9998521834092362
50461,281,0.9630276723575519,0.03697232764244716,7.955204591770518e-16
37362,281,0.1265796164650888,0.8734203835342802,6.307849730059806e-13
35492,281,0.9985008849181354,0.001499115074300599,7.564054677369895e-12
31931,281,0.9999990492581133,9.498773293231807e-07,8.645571353594294e-10
36342,281,0.999999981391219,1.7501112314770564e-08,1.1076686543947888e-09
28538,281,0.9999317905650142,6.820943496270981e-05,2.302496249148658e-14
31750,281,0.45517269222247747,0.5448273077775228,5.957373052910744e-17
37916,281,2.2843801081113177e-09,0.9999977977670995,2.199948520393211e-06
27904,281,0.9999999973193883,1.436359372783916e-10,2.5369756544141434e-09
36353,281,0.013927566597174505,3.204799927088397e-11,0.9860724333707777
26351,281,1.9056791364906465e-05,1.3211080076581657e-10,0.9999809430765243
31956,281,0.9999994086774869,5.736400817984184e-07,1.7682431198208483e-08
28160,281,0.7295367829002428,0.2704632170110265,8.873052294558347e-11
226626,281,0.00030962389344945973,0.9996667599742947,2.3616132255828605e-05
26289,281,0.978861670652037,1.8635501704333382e-06,0.021136465797792884
28056,281,0.8212354296779023,0.0010696773529644528,0.17769489296913313
136926,281,2.683091270681163e-09,0.9999999969696898,3.4721894393846803e-10
28560,281,2.0484946423188782e-09,0.9999999975060103,4.4549491179846357e-10
30635,281,2.9044399231718046e-05,0.9999709555605969,4.017137602009533e-11
43477,281,7.950311295327105e-07,0.9999992049668288,2.041660307075735e-12
28804,281,8.207353933524826e-08,0.9940935292816371,0.005906388644823481
30701,281,0.00041479899766207645,2.9751188888590038e-09,0.999585198027219
75306,281,2.14817672334802e-05,4.507253861354908e-12,0.9999785182282592
184501,281,0.34680596445456846,0.6531940355452651,1.6650552932686787e-13
34261,281,8.958568675872397e-08,0.9999999102726591,1.4165401696821275e-10
377507,281,1.114901528073899e-10,0.99997895753127,2.104235723982879e-05
183000,281,6.773515839235653e-07,1.9717081997149855e-06,0.9999973509402165
275441,281,0.9980189353756217,3.1087921319060385e-09,0.0019810615155859113
27897,281,0.00016258195933006514,9.457525124258094e-07,0.9998364722881574
30945,281,5.550143591469689e-09,0.9999999893585676,5.091288581468758e-09
45016,281,1.9139992485378496e-05,0.999980860005753,1.7613800684195134e-12
28802,281,0.9999999846654908,1.525404720561318e-08,8.046205098243589e-11
275687,281,0.8925010707399423,3.695151745908137e-07,0.10749855974488332
275842,281,1.8855400790745608e-07,0.9999998113476815,9.831072449864431e-11
30726,281,0.0017924579713354926,0.9982075415092057,5.194589626352754e-10
28424,281,0.005943018738899121,1.7899107017668027e-14,0.994056981261083
29516,281,4.4862676173538216e-07,0.9916454303903621,0.008354120982876068
26324,281,0.006475883483443989,3.832233343586285e-09,0.9935241126843228
28512,281,4.528037742587079e-08,0.99999994741978,7.2998424066474106e-09
412577,281,8.34612126428447e-07,0.9997465078953299,0.00025265749254350115
29265,281,1.0386717302312996e-05,9.126649333751576e-12,0.999989613273571
99579,281,9.173934286337532e-10,6.32944849096341e-06,0.9999936696341157
37591,281,2.8861112360399427e-05,8.454653674368357e-11,0.9999711388030932
27959,281,0.9996519666371989,8.358259658972585e-10,0.00034803252697525626
51582,281,0.9992467865617815,1.787344316840726e-15,0.0007532134382168543
51031,281,0.0015704764301724154,0.9984295234625388,1.0728885524814567e-10
34347,281,0.9999039810491472,2.6258532687367742e-12,9.601894822695608e-05
28766,281,0.08595842432589229,0.9140415756740982,9.545801564153431e-15
75131,281,9.68347078457706e-10,0.9991699798146625,0.0008300192169904395
27900,281,0.09464725193051349,0.9053527480694793,7.499716829717175e-15
34730,281,4.20613877804823e-08,0.9999999505934872,7.34512475356e-09
26329,281,0.9993629479058214,3.8444694322798733e-13,0.0006370520937943263
26297,281,0.99999997845467,4.1798389118315624e-10,2.1127346102028274e-08
26320,281,3.066530423078136e-08,7.981187441686063e-08,0.9999998895228213
32916,281,1.6165442841094324e-07,6.159320692918988e-05,0.9999382451386423
28521,281,0.9937913861214714,8.500733863057881e-16,0.006208613878527791
130977,281,0.453077130977792,0.546922869006961,1.524681751527569e-11
30726,281,9.417788879730505e-08,0.9999998890509746,1.6771136514042334e-08
28562,281,3.0179622933330545e-08,0.999999967681343,2.1390339287749523e-09
182089,281,0.9999909066707066,3.880214154953205e-08,9.054527151992524e-06
28540,281,7.340722275546024e-09,0.9999999810604364,1.1598841114743544e-08
30635,281,7.152991365216647e-08,0.9998389132670971,0.00016101520298921745
33097,281,7.946020449059583e-05,0.9999205344320874,5.363422015049571e-09
5556,281,0.4631776405086137,0.5368223554028517,4.0885345826255965e-09
30500,281,0.08753142767892,0.9124685723210799,1.1097026163244235e-16
28530,281,1.9866625583662737e-09,0.9999906293203495,9.368692987834276e-06
31312,281,6.874750623513186e-08,0.9999998023972538,1.2885523983329703e-07
220794,281,0.034525116938165665,8.887004948118195e-16,0.9654748830618334
26350,281,3.645174991752066e-06,0.9999963060552711,4.876973701152837e-08
27948,281,1.591870348893892e-09,3.13142892692323e-05,0.9999686841188604
24124,281,0.5037488415430186,1.3881891788954844e-11,0.4962511584430997
26386,281,0.9999999752774439,2.4300417768177995e-09,2.2292514233570543e-08
32267,281,0.9999999749858943,1.784447052492195e-10,2.4835660906325216e-08
27896,281,0.0032212860281614296,0.9967787139718067,3.187730448630734e-14
5576,281,0.9660176318194611,0.0339823681584455,2.2093649152763167e-11
28208,281,2.9729717911790745e-08,1.3476640206722536e-07,0.9999998355038799
28510,281,3.320833201225971e-05,0.9999667916632659,4.7218669244929344e-12
5563,281,0.9929011256814307,3.829508802647501e-05,0.007060579230542969
31462,281,2.1418301424797205e-07,6.297762889748403e-10,0.9999997851872096
362325,281,0.9996195107082922,9.86481770184122e-08,0.00038039064353110626
43554,281,0.015932249441555055,0.984067750558445,1.9377185019742614e-17
43327,281,0.9159974164800705,0.08400256302235863,2.0497570665895638e-08
32979,281,0.02785184202383195,3.754444314695214e-15,0.9721481579761644
26378,281,0.9995496015482399,0.0004503984517351178,2.484148982733667e-14
32730,281,4.726685568560157e-09,0.9999998315614897,1.6371182482920793e-07
