player_id,season_id,p_c0,p_c1,p_c2,p_c3,p_c4,p_c5
30457,235,2.1950348831817202e-17,0.9996644240914722,2.698789124812083e-48,0.0003248241614584543,5.513571872024313e-07,1.0200389882237113e-05
26312,235,1.5420058048662382e-39,5.91156701691334e-08,2.89137462403962e-08,0.0037376339251841725,9.501808945980566e-06,0.9962527762364534
132486,235,2.4097750770001046e-32,0.9580196390249418,7.111869285182601e-30,0.0002011296120271271,1.6791273117011528e-14,0.04177923136301438
26341,235,0.5788798767734692,1.2634687151416348e-24,5.50818248060247e-21,0.42112012322629827,2.2767707870922657e-13,4.9309512482354175e-15
75306,235,2.374382015828208e-12,2.5149500962345354e-25,5.373044704055207e-16,0.9999999965141124,2.4757843494115666e-13,3.4832650614102966e-09
27959,235,5.974389055533733e-14,0.970156320081992,1.3147903175079135e-46,0.029843678605827657,2.023376170069951e-24,1.3121205653199056e-09
28423,235,1.5219897668103026e-22,1.1762141196353157e-45,6.378539185038291e-05,3.195877892029772e-08,0.9944843498987657,0.0054518327506049525
27153,235,4.632126084818249e-23,1.0988436867393533e-30,1.5790911488166324e-10,6.768557918932046e-08,0.9500716882803808,0.049928243876131075
34347,235,1.9558777535595226e-05,0.970118169327773,5.0068008029888706e-70,0.02986227189455173,1.678759171500435e-14,1.23057037670206e-13
30726,235,6.20800978193896e-19,4.609899116265329e-51,0.30097478816878687,1.7900170832328455e-05,0.6990072867505039,2.490987703046193e-08
29413,235,5.297808480054473e-27,0.9998682383042027,2.0528847301374245e-43,6.976181298628982e-05,7.644909370034259e-11,6.199980636212808e-05
28419,235,1.2785728988984664e-26,6.7572805311622234e-21,8.736776957032494e-10,0.0002556672524247457,0.00042105547265468995,0.9993232764012423
51582,235,0.986423423625597,1.5234711364165817e-05,1.4601857974751993e-58,0.013561339480927028,2.1821120157025386e-09,6.228236748436124e-17
34262,235,2.9892648697303325e-15,0.9931339326615788,3.129898316586596e-56,6.643251425719922e-07,0.006865390032722102,1.2980553398299777e-08
75536,235,1.9648564021123035e-39,2.071018806472399e-49,0.9874213105628374,1.584044609202768e-07,0.0010066706454874548,0.01157186038721425
99579,235,0.9851301918643746,1.0233837741877571e-31,9.414635397052644e-20,0.01486980813558141,4.406299442630532e-14,3.835833218241868e-21
29265,235,0.9883864449233252,9.433507345096984e-24,6.004347928734939e-28,0.011613555073808152,2.8666916408891875e-12,1.1245786197569734e-22
28433,235,0.8496966491734563,9.414529873681377e-40,1.8834830950038088e-13,0.023305488960480094,0.1269978618649774,8.97821792320788e-13
27888,235,0.9875197637159207,2.255666933209595e-27,1.8777539578468795e-21,0.012480236284079368,7.751832016554577e-17,5.875603999176274e-22
276099,235,0.9953795743173786,4.133821613696613e-42,1.0250531012153216e-14,0.004620425110669858,5.719413080507183e-10,4.4453048572724237e-20
43622,235,0.992331761950898,1.7234566405202486e-34,8.394523962964689e-20,0.0076682374397459875,6.093557643040419e-10,4.3137471495706903e-20
107044,235,1.8454211685393682e-56,3.0244434417841413e-07,2.417394398340794e-14,1.809878560528927e-05,1.850844415861978e-20,0.9999815987700263
30701,235,0.918768057377303,1.8815287725015727e-31,8.578810141010494e-15,0.08123194262268832,8.983751816914102e-20,9.679498293041383e-17
32730,235,4.79990703173459e-29,1.5538337869512184e-58,0.9995181699529668,1.936429464965789e-05,6.263879367024501e-12,0.0004624657461194444
32979,235,1.6376080248197753e-07,1.9170978916806435e-33,3.631089393975097e-10,0.9999998358760677,7.758028677693982e-18,2.089122045106108e-14
30500,235,1.1856223827950165e-47,1.288856847818955e-14,7.75201776759021e-11,4.0937670359048915e-09,0.12445557516227486,0.8755444206664251
43555,235,5.283385589360806e-08,0.9905384029570006,4.561667299714935e-61,0.0008042484863156907,0.00865729309884032,2.6239875577547486e-09
43330,235,0.840266704713834,8.179610953181257e-13,6.212798761148344e-46,6.0721840670714245e-05,0.15967257344467736,8.051369392934419e-19
26375,235,6.2350695118629844e-30,0.9977465061919693,5.155032048068591e-47,1.6060957563541462e-05,1.221164386768027e-09,0.0022374316293026467
33097,235,8.020122700781217e-42,2.190577328787969e-33,0.9496454568169513,0.00012100790887287896,7.074797602162547e-16,0.0502335352741753
130977,235,1.42544982185016e-29,8.845940755742676e-49,0.05692805817081751,3.348692295073986e-08,0.9428658639085825,0.0002060444336770721
26278,235,0.985869084641436,2.257892238536191e-32,2.6548399028869533e-16,0.014130915358550824,1.2903226214057817e-14,8.164126372623814e-21
220794,235,0.5993135650150972,3.4331895009550147e-08,4.5310859222497774e-41,0.40068640065300765,1.656567979093125e-17,4.856662499375063e-22
28562,235,2.1599212347022716e-06,3.5332072859720906e-46,8.954360023902482e-05,0.013461503452920272,0.9863151081957613,0.00013168482984460294
26362,235,0.0013547455378591243,1.971639236985558e-25,4.668450131634784e-10,0.998645253995252,1.1937343107180633e-29,4.421081992601041e-14
26315,235,2.466070144616718e-21,1.5539628165865075e-57,0.9996951017440985,0.0001951740684072239,0.00010966971041773679,5.44770768270755e-08
377507,235,7.211772931430592e-27,5.289066792128924e-67,0.9917946767133566,8.198300827369637e-07,0.008154351857364319,5.0151599196437843e-05
29517,235,4.961972974191008e-08,0.041482935027377744,1.314137082721627e-56,2.579918675252572e-07,0.9585167573584221,2.6029457604841385e-12
136926,235,1.0635360369657783e-21,2.266655636115299e-70,0.9999151142176291,3.2956662931212096e-05,8.860550808962119e-06,4.3068568630627646e-05
41777,235,1.357956978208131e-43,4.654936002728728e-49,0.9546026515084264,7.602262657061932e-08,4.634656208240029e-07,0.04539680900332616
28558,235,3.341222602388879e-23,0.978519682543089,6.370364577348249e-48,2.4616197273693707e-07,0.021478903471552225,1.1678233862271319e-06
28516,235,0.9835006030676051,2.7850657332554928e-34,1.185688399231761e-16,0.016499396932394224,3.4290727150609875e-16,2.147481817428598e-21
275441,235,4.6705114377031485e-21,0.9988394771785503,1.371503847828417e-43,0.001158953792194492,5.869155303746912e-15,1.5690292495185678e-06
28530,235,1.5097829129261725e-40,4.956753319855466e-37,0.003374191463487042,1.1712303340823672e-09,0.08775329647432129,0.9088725108909613
5556,235,5.7783026914214e-36,1.5692878688182364e-20,2.7513026612713748e-12,2.75299410464793e-10,0.9980928337011364,0.0019071660208126572
6357,235,0.00016076722399295006,1.6926599823131133e-07,1.5198177151651005e-43,0.9998375613628949,1.5021301083608809e-06,1.700562054871021e-11
26385,235,9.061752767494978e-11,0.990587747457869,4.9552808494380263e-54,0.00941209017224103,1.0849520458683641e-13,1.6227916392759023e-07
43554,235,5.917367256822395e-51,6.3827493493045104e-12,5.411135734170616e-09,8.298636612687413e-08,1.1064846715800142e-06,0.9999988051114439
28524,235,3.7242741039270785e-12,0.044322874069109855,4.759024318856616e-52,1.1894505788156965e-08,0.9556771136665427,3.66117412957612e-10
31462,235,0.9922148298673533,4.779766659372376e-31,7.081538297484072e-20,0.007785170132637835,8.736180058808127e-15,2.143377927013426e-22
24124,235,5.959756490131633e-07,0.3820014267189331,8.787213969730246e-63,3.6858231986614493e-06,0.6179942912260742,2.5614504987238983e-10
30945,235,1.3075395507767985e-17,8.635386847542591e-69,0.9783478165698789,4.652015997407148e-06,0.021647448402204488,8.301191927246783e-08
184501,235,7.825294645040726e-05,3.7496201369351805e-05,2.6987160349498228e-25,0.9998809129716678,4.32104775196134e-12,3.337876191127797e-06
45016,235,1.1034097686664896e-32,2.682030659162835e-20,1.4600790988627156e-11,5.569286217304632e-09,0.9995229985589963,0.0004769958571166182
28517,235,2.2726657464826876e-23,0.9999693642883712,1.1653540464739354e-47,3.028512684424883e-05,3.2471952664700534e-13,3.5058445991889584e-07
34730,235,9.25080358807107e-37,1.7949376695822776e-52,0.9955682954422983,9.269766653129347e-07,6.133871639892101e-05,0.00436943886463746
26386,235,1.066393402493751e-10,0.9999483239760394,1.141532134312667e-56,5.1347942148376366e-05,2.3415829034740727e-07,9.381688255346776e-08
28540,235,3.671955231972247e-19,1.404331073211476e-54,0.33700315250849083,4.59383230152866e-06,0.6629921044251086,1.4923409923526786e-07
27948,235,0.521020732738076,3.5113698146866753e-10,1.9948455786778035e-32,0.47897926691078707,1.0731949942515066e-23,7.407644395846616e-20
5576,235,9.09161641109001e-55,1.6695769107731263e-18,8.247161308542826e-06,7.869950346292524e-07,3.1223244772720245e-08,0.9999909346204122
37591,235,0.9824418466438157,2.15944684949792e-24,6.969688893092262e-29,0.01755815334895466,7.2295533202746156e-12,2.0926921689329746e-20
32728,235,5.58632346568019e-15,3.379102129489251e-46,0.9991519440591634,0.00042898264446123075,0.00013765785814134828,0.00028141543822831727
26354,235,6.473114164920741e-24,1.4477811928616567e-59,0.9999594648284733,3.63857112995286e-05,3.320734147605794e-06,8.287260797132307e-07
28510,235,2.1554976928110636e-39,3.3549853569949936e-40,0.0670223598539834,9.20413581923646e-09,0.43781856206512104,0.49515906887675964
28417,235,5.481978078787746e-07,4.453438375257607e-35,0.0002384108954232003,0.9997610408997158,5.174105510086742e-21,7.0527949770813604e-12
33126,235,1.441402095914711e-17,1.9953544877962272e-32,2.015897184876674e-06,0.9999979758803594,7.708853456972832e-24,8.222455779766117e-09
34990,235,4.054581728612595e-37,4.183167551470798e-37,0.962632994813136,7.80947591314367e-06,1.3329791896959938e-08,0.037359182381158866
77115,235,5.1097161190514944e-09,1.797355157319954e-60,0.9862128258719041,0.01378716564155528,8.48906419145272e-14,3.376739547495087e-09
130977,235,1.2017533821492792e-26,2.354336784056107e-17,2.1638141305755433e-16,1.2587118618412535e-05,0.09818125749561724,0.9018061553857643
28556,235,3.688734325800502e-15,1.7451091575060648e-34,4.736659727263721e-09,1.767703339204769e-06,0.9997514047883501,0.0002468227716472658
26342,235,1.2904099683982206e-05,3.5999107155938475e-58,0.7720527533537973,0.22793433518141468,6.9388955803218536e-12,7.3581648562731095e-09
29521,235,0.991579351091105,1.6013440536315167e-22,3.5543767121136635e-34,0.008420524764008295,1.2414488684479378e-07,1.4317113383045407e-21
26774,235,0.9485480258133312,2.851382762039086e-27,1.1997216851365913e-19,0.05145197418666881,5.505613272341652e-21,7.79934922267005e-18
28563,235,0.013871992887614159,8.092180844814277e-06,2.043517515656112e-52,0.00015236792714379098,0.985967546940934,6.346339763999344e-11
4324,235,1.8720321375151466e-20,0.00020948419583906717,8.090589745333783e-39,1.0390966885343383e-09,0.9997892148791937,1.299885870690342e-06
131209,235,0.8958683423125955,4.22514433399168e-07,4.8272439567421946e-45,0.10413123517287934,3.539284409221949e-15,8.835856047419047e-14
25097,235,1.79988652721459e-55,2.3174396438556426e-06,3.968145284900214e-14,1.0427099640521555e-07,1.2878068667183387e-05,0.9999847002206528
131246,235,9.220941695599714e-47,1.099994221866914e-07,1.4799236910458048e-14,2.0139889114805531e-07,9.55875565521648e-06,0.9999901298460167
6715,235,0.16216143261501523,3.6288483425808994e-19,3.1381156063272013e-28,0.8378385673849846,1.2458287970290682e-16,2.65514859789764e-18
35032,235,3.908195865817838e-12,0.9982098357007809,7.327542697817319e-65,0.001790144529632566,1.549094435918917e-08,4.274733757438183e-09
28499,235,3.648213518385998e-34,0.9904989455224765,1.6870229520666404e-31,4.279939414328463e-05,4.605537875505257e-09,0.009458250477841944
27775,235,1.0310217839634774e-34,7.235657887161986e-32,0.0002515566648483382,3.9689992185140436e-08,0.9997387451318788,9.658513280669329e-06
18904,235,0.9910152812168034,9.026851784762207e-41,9.449933588613606e-17,0.002508220143373838,0.006476498639820362,2.5155365842944172e-15
25203,235,0.0036563596177838042,0.9927424054113397,9.158455366975706e-67,0.00029678087115860095,0.0033044540828284772,1.6889226276642638e-11
30572,235,0.0016751008243780282,1.2006092735594799e-20,2.778387129764846e-16,0.9983248991018733,3.490806752687133e-19,7.374819348075814e-11
28175,235,1.5632909887985755e-18,0.006349186255712628,1.2193582494766612e-42,5.0852721375462534e-08,0.9936507605010441,2.3905219215809035e-09
47467,235,1.953932512227911e-08,0.0010393882483892727,4.667748371902731e-50,0.00017150367058116865,0.9987890534526543,3.5089050149647415e-08
28529,281,5.499135633528578e-07,7.998242338863216e-38,0.0010236037897496072,0.9989758459684643,3.0919037421347244e-24,3.282227559945851e-10
29547,281,1.3984109965446586e-42,1.1618061022100177e-43,0.9711618635775616,9.90284649610969e-06,5.704162463917944e-13,0.028828233575371807
31044,281,0.7130029198737363,1.026090415624376e-15,1.520275491561116e-27,0.2862797367150992,0.0007173434111626041,9.781115954379059e-16
36571,281,4.2996846169534136e-35,9.450899975127734e-31,0.0003283233993633193,6.591406940791881e-07,7.798355992115262e-05,0.9995930339000215
45685,281,5.980812573934517e-19,0.9999850370444443,8.001452575981198e-60,1.1512779172908629e-05,3.42470283593712e-06,2.5473547017645842e-08
5526,281,0.5060252833715982,1.9161795278047673e-15,1.9588043474652633e-34,0.4939747100699621,6.558369794829393e-09,6.807925303729688e-14
27234,281,0.9922374112899756,2.1755888164828774e-14,2.492379584457513e-41,0.007742063456063808,2.052525393655024e-05,2.2992847689923656e-15
26258,281,2.9513208114880685e-34,3.77147812602e-08,1.547881067343083e-20,4.6550447571177785e-08,0.9024601155778075,0.09753980015696383
29078,281,0.9018577762896948,3.286394706001404e-09,2.6750340258997205e-47,0.0981422204238834,2.721276932171693e-14,2.7044171015631855e-23
26345,281,6.035279907011252e-22,1.139931554074111e-38,1.272921615077084e-06,7.522088187904145e-07,0.00021355810707311798,0.9997844167624929
130953,281,7.980347039756482e-16,0.9983390069939396,2.413304354947976e-50,4.920297294696827e-05,0.0016114861810815186,3.038520309618517e-07
27232,281,0.565557598562893,1.4045917970401398e-24,1.2582968507707415e-12,0.4344424014358477,6.596127192450141e-27,9.329962498459383e-16
48747,281,1.2725541788615287e-19,0.9995337618444932,6.652271859365625e-58,0.00046622752550406907,1.913148607154045e-19,1.0630002633206194e-08
60138,281,0.9985493510401741,0.0007914244012978613,7.106227923797273e-67,0.0005986625739593019,6.056198456878456e-05,7.085806747829221e-19
28532,281,2.1400142476985656e-35,0.9904636240812497,1.0141944180231838e-37,7.971323548317616e-05,3.502084713392621e-11,0.00945666264824643
50461,281,5.02253601524904e-36,4.38539616173203e-13,1.142131475237459e-18,8.288602760927606e-11,0.9971580122514612,0.00284198766521429
37362,281,1.148947779480802e-31,1.590809769201972e-20,4.2067633823793486e-13,2.499523485283996e-09,0.9887563255383238,0.01124367196173201
27904,281,2.846772359746498e-20,0.9999795724095756,5.521053729945117e-56,7.177799317986126e-06,1.9024495459848207e-09,1.3247888656998721e-05
31750,281,8.697334591135494e-40,3.463120729666327e-11,1.0129846106448609e-16,1.5001208990937046e-09,0.8118380742000563,0.1881619242651915
36342,281,5.954309917747804e-18,0.9973894173519082,4.298667373503518e-42,1.3431187350615879e-05,0.0025968458571144428,3.056036265193681e-07
37916,281,9.054244477363007e-23,6.752628692884808e-64,0.9997925628820565,0.0002069644899634677,1.2520256343813853e-07,3.474254167783805e-07
35492,281,1.133979286114231e-35,0.7001603682750631,8.317809147941208e-34,1.9278126258008904e-05,6.8828329985028064e-09,0.29982034671584595
28538,281,1.3970858164853145e-33,0.0829165978713478,2.3734718714078455e-33,6.411286861546553e-08,0.031160845876939375,0.8859224921388443
31931,281,1.635616443978032e-14,3.933049767191467e-07,1.665785081743202e-38,9.620743088312332e-10,0.9999996057218645,1.1068072018050306e-11
36353,281,0.729067227558499,3.189083193974447e-06,7.183981481352319e-37,0.27092958335808315,1.940898569855418e-15,2.2190975960008557e-13
31956,281,1.00909422944431e-12,0.005790235122906922,3.447543884384006e-52,7.33186183649129e-08,0.994209643500951,4.8056514643543475e-08
26351,281,0.996345987503019,1.1484545277800703e-18,1.3134716776875178e-32,0.00365400893108587,3.565894972556085e-09,1.4127603204226597e-19
28804,281,3.7445646147204703e-19,3.3281380715945066e-41,0.9616305839698086,0.035961449741345,2.834725025600948e-20,0.0024079662888465275
30701,281,2.0251935972415414e-10,1.5990549191288245e-11,1.524084494581562e-17,0.999999999767144,3.97899958110225e-36,1.4346026225237803e-11
75306,281,0.7272927258006646,5.671986864671716e-16,8.553863662432435e-38,0.27270722655510393,4.764423075192551e-08,4.4201323018416e-19
31312,281,7.009526848226662e-39,7.5510344668230345e-25,0.5433855095430526,0.08203891216765026,1.1120924430612003e-18,0.37457557828929744
28424,281,0.00164298129390716,0.0001713963957698431,9.403558417190125e-47,0.9981856223103204,9.12262757315504e-23,2.5635205533150674e-15
29516,281,9.963900091291985e-16,4.5640691871039184e-48,0.9417377656731653,0.058262215187563415,1.219835271476834e-15,1.9139268961301162e-08
28560,281,1.541216979197256e-28,2.752883019990787e-65,0.9913128132456924,5.067023147840903e-06,1.118585975757128e-06,0.008681001145184017
208278,281,3.490367598948037e-18,0.9591110428919226,1.0874449144916591e-57,1.562209332639239e-07,0.040888791834214976,9.052929319183568e-09
30635,281,2.0445963698092396e-53,2.729086739848193e-32,0.04071191817655877,5.316708848952806e-07,1.4659215795602237e-11,0.9592875501378973
43477,281,5.863255344010725e-39,8.944960392907383e-54,0.9776986101463209,2.3404038335331398e-08,0.0021916676944156834,0.02010969875522514
31445,281,9.56625568962291e-23,0.9378221354945758,1.020438148281216e-36,0.062177707692451276,1.6687387909049636e-33,1.568129728618045e-07
28802,281,3.6979911461348205e-24,0.9997883669287705,6.203522057851859e-57,2.8455048784439064e-07,0.00014074144620560626,7.06070745361359e-05
28419,281,3.229053034155434e-33,4.6034151317109936e-23,6.021394804961655e-10,2.169380789960789e-08,0.5850683833565937,0.41493159434745897
275687,281,0.7437567403902614,0.002527156714311632,2.5118741367115326e-42,0.23867795012788573,0.015038140735155935,1.203238533932196e-08
275842,281,1.336095207435164e-31,2.397066743042239e-52,0.9987750592499045,1.2607662720435873e-05,3.0444483473210254e-07,0.001212028642540275
51031,281,1.224960939482859e-53,1.9887790097786688e-26,0.7788750809347053,8.292042532705684e-05,9.208983247010154e-17,0.2210419986399675
30726,281,1.0329805015595372e-20,1.710516664432e-38,1.6830062083015872e-07,9.789363413006137e-09,0.9999990231999082,7.987101075879389e-07
34347,281,2.1550907987691837e-16,0.9911426080736447,2.2080152480350165e-47,0.00885730052779032,1.2724887086561852e-24,9.139856470927689e-08
75131,281,1.4012548087375756e-11,2.081284927588368e-65,0.9994552903481415,0.0005446028720546523,6.8586494732563015e-09,9.9907141878624e-08
28766,281,6.34181291835178e-37,6.879507244442053e-24,2.6768994156184814e-09,6.427475983956572e-10,0.9997007789011714,0.00029921777918149857
69030,281,3.6018856516876147e-32,1.058741022421839e-53,0.6834282396934608,4.6161668486977744e-08,0.005633544425174776,0.3109381697196959
28521,281,1.6417609953210145e-10,0.958024539162894,3.4680004241858463e-65,0.041975460669387704,1.7541854162286587e-17,3.542179569886581e-12
26320,281,0.9703521201781519,2.344281448309783e-34,4.274145682239268e-19,0.02964733645551888,5.433663293712355e-07,3.925459927957544e-20
32916,281,9.51973633210555e-10,2.5598139963543642e-31,6.10583094131635e-11,0.9999999989863766,1.436222564305388e-13,4.4793459589285804e-13
43622,281,0.9968432122313918,7.36963520687479e-29,3.219496012287742e-26,0.003064846353816508,9.194141479156783e-05,3.6424548120015044e-19
28423,281,1.5588387833747487e-11,1.7659259180029911e-53,0.002708752806394034,0.00022184808501077676,0.9966375437385613,0.000431855354445631
276099,281,0.9836906119967264,1.3227897985608743e-47,1.0858698487049946e-09,0.01630938666637903,2.510245967011016e-10,9.736556357476377e-17
27900,281,3.629180081450308e-33,9.109841310620028e-17,8.490150207692994e-15,7.685930384062544e-09,0.7918892453068067,0.20811074700725438
34349,281,4.870775900584918e-20,0.9910272015293407,2.954266678588683e-35,0.008972254574796255,1.6410127090590797e-23,5.438958630166613e-07
107044,281,7.594305393181351e-45,3.311888492640183e-06,3.759341478448227e-20,1.0604839572129932e-07,1.5839156722107877e-11,0.9999965820472726
27897,281,2.416981547381235e-18,1.6559198505520592e-12,2.717691736539018e-13,0.999999996519811,6.148364321268586e-35,3.478261165775632e-09
29265,281,0.9783771978730991,2.149945653499758e-17,4.9119115317292645e-30,0.021622802126741246,1.5968530650544264e-13,2.3212759400943193e-21
99579,281,0.9601079903813072,3.077171513169257e-43,9.777079098549104e-10,0.03989200864097376,1.0883172391691051e-14,1.760488967611492e-16
37591,281,0.010810245898453736,1.1989438546212577e-13,2.616278480639256e-25,0.9891897541014256,1.3347445141174272e-22,5.96997284437682e-16
412577,281,1.181311719665125e-19,8.184941781918214e-35,0.9800428962761815,0.017803854452857572,5.135260196719112e-20,0.002153249270961137
30945,281,2.1196569424445346e-27,2.5962479001018996e-66,0.9999568263208715,4.114302163838939e-06,7.79963567161202e-06,3.125974129315498e-05
75536,281,2.8210283623945933e-18,1.2557069301950403e-64,0.999791587426474,0.00020077084974506323,2.9392721066848083e-08,7.612331059739849e-06
31312,281,2.7747415891338014e-25,1.8907194252964265e-54,0.9997235720171552,0.0002739587988383335,4.938545674916616e-07,1.9753294388689332e-06
220794,281,0.9731399144157169,3.351837688811705e-05,9.035037331382382e-47,0.02682656720739399,1.1706954769402082e-15,3.1371382362990977e-21
30726,281,9.901706895806508e-26,1.2363404326997403e-59,0.9982758325674926,8.71604223354057e-06,0.001715191465925071,2.59924348849887e-07
26315,281,3.2793062785808483e-19,8.260174427299655e-44,8.476441855791022e-05,1.9676666451797862e-07,0.9999150357291051,3.0856723846216554e-09
34261,281,9.134264253913413e-28,6.891107200569694e-61,0.9980649307492532,6.184085527694598e-07,0.001877359486524368,5.7091355669914086e-05
377507,281,2.1798096473450084e-15,9.451063616490286e-68,0.9995372650852644,0.0004620793257787026,2.32577409679065e-09,6.532631806231972e-07
183000,281,0.6870922639517071,2.9259330027785517e-25,5.918478056548142e-17,0.31290773602958916,1.7737049048721186e-17,1.8703719733252967e-11
275441,281,1.4454474544364606e-07,0.6661538261660734,1.4171158005419923e-34,0.33384602535031493,2.039970315951002e-13,3.938662405351282e-09
26350,281,1.8484439798918355e-24,1.0087544758642753e-37,0.9988252466551779,0.0004738723072514919,1.4953360943310058e-11,0.0007008810226173431
6357,281,0.9961807847652839,1.8059230941879884e-18,1.6837194137856974e-38,0.0035088622696049015,0.00031035296511115984,3.68433719985863e-18
43557,281,8.073890581660511e-05,9.325355116297912e-35,0.00021321049507001222,0.9997060505981719,1.592054237578872e-23,9.417318591308182e-13
28530,281,1.2105406589902506e-13,2.598492568680998e-64,0.9995934045236895,8.473673265151653e-05,0.0003069082303707412,1.495051316719702e-05
33097,281,1.0913225893128197e-45,1.8963110651070033e-27,0.08625761584113681,1.2926043825044786e-05,4.76833761425965e-20,0.9137294581150381
5556,281,2.610599739089953e-21,6.939028662592687e-20,9.005622970883762e-17,6.463355192640308e-08,0.9999665525638927,3.338280255515574e-05
30500,281,4.6399241680040576e-48,9.591962761078025e-11,5.965569573896589e-14,9.940785570982993e-09,7.319744366725926e-05,0.9999267925195678
5576,281,1.0210186385056558e-49,2.888437028136755e-06,2.733823353147967e-16,7.223608347291801e-07,3.0152193662675766e-17,0.9999963892021367
32267,281,6.379592399843165e-28,0.9998288897859824,6.067070785632843e-50,0.00010369347911853042,7.950533164209863e-16,6.741673489816087e-05
27896,281,6.1338777057288804e-55,1.5870707181600006e-16,1.1293835320024212e-07,3.920816548762679e-08,1.3272455482702476e-09,0.9999998465262359
28540,281,4.002064670749377e-25,1.27410063620572e-65,0.9994997573662187,3.3109908469536085e-06,0.000493131455358689,3.8001875758628314e-06
27948,281,0.010467535754496477,2.554816911131917e-38,8.16178933797583e-06,0.9895243024561601,6.180013758997333e-20,5.3770959081208786e-15
43554,281,1.0228577342976541e-49,2.7774004129715006e-15,6.392665256861384e-07,7.526650406438832e-08,4.3546130469557825e-05,0.9999557393364978
43327,281,4.4603107542278693e-17,2.1326936652128223e-08,1.0996853559372252e-21,0.0009996545597752086,0.9981299771214657,0.0008703469918218662
28510,281,2.914863090382579e-27,1.0142915660134917e-40,0.00038762249441981017,4.3433521253924384e-08,0.03302336275604999,0.9665889713160091
24124,281,0.9333790492137405,7.41247961892992e-06,1.0387562873014008e-60,0.00015898891528487924,0.06645454939135577,6.994358154962332e-18
26386,281,1.5568929901169034e-13,0.9991064415200351,2.983134934858155e-58,1.6142385081052285e-06,0.0008831067315183615,8.837509782713532e-06
77115,281,6.028834132827719e-25,1.3975142859523896e-56,0.9997964137065531,0.00019644426165816605,1.7936618014738617e-09,7.140238126896951e-06
36168,281,1.8127178948241065e-22,1.901655095331365e-51,0.9982103156008003,5.047979613638855e-05,0.00015370762313706256,0.0015854969799262292
26378,281,3.093970682314352e-28,0.0002945495510298715,1.5378023574636234e-33,2.7233896695994684e-09,0.9995552037029698,0.0001502440226105682
32730,281,1.5428953636675227e-26,2.720390420395355e-61,0.9996803386214741,4.041875254383451e-06,1.5668446789548697e-08,0.0003156038348248377
31462,281,0.9817991273989486,1.4058322251951195e-27,2.160653729290604e-25,0.018200872578093694,2.2957784568385546e-11,5.8532305009772605e-19
362325,281,5.230789553720013e-16,0.033084660069415635,8.31965279342651e-28,0.9663889054633388,8.709736568229022e-26,0.0005264344672447198
198802,281,0.9795222231667204,2.1544930261321812e-19,2.4922572944102285e-29,0.020477776833278862,7.284595370472958e-16,3.0422381379602414e-17
52291,281,3.3264435718741053e-40,1.666704429810745e-52,0.973435618815948,3.795687841820975e-08,0.007853796975454814,0.018710546251718918
43555,281,3.089649831470128e-22,0.9998483793960061,7.377754938554158e-54,0.00014478201124534058,4.0965419490109505e-06,2.7420507994599244e-06
47213,281,7.235320949058997e-36,1.1907084849655492e-29,1.9735037570372857e-07,1.6745622972529238e-08,4.007414704954411e-05,0.9999597117569516
28562,281,2.859184241554875e-12,4.712847112474801e-31,3.5358002995778895e-15,7.550109015060496e-07,0.9998153169666603,0.00018392801957538776
44984,281,2.343335778944185e-21,1.804924984030895e-12,2.5505781114491057e-12,0.9999998036471098,2.5883535881410806e-36,1.9634853492047633e-07
30457,281,8.157032219205481e-17,0.9988173496248711,1.189862118727683e-54,0.0011821322603311109,5.539159971475072e-11,5.180594063927583e-07
15872,281,0.000805006569700249,2.243510505010182e-05,1.516351791603127e-47,0.9991725399176752,1.8382810231445604e-08,2.476446678212964e-11
28517,281,3.5254777616241544e-29,0.9999064135342627,4.488508679047095e-53,1.1351914699667912e-05,8.251386617166744e-12,8.223454278654676e-05
26341,281,0.9917357691515939,1.8955529513414496e-26,1.8758233494624403e-26,0.008264230675295898,1.7311024593741157e-10,7.394324828788379e-18
399870,281,4.017375441940082e-50,5.223482001698412e-06,2.4506095433058233e-14,2.5232573346440064e-06,4.235296848699203e-11,0.9999922532182861
51582,281,1.3233590013935961e-07,0.9980759636101414,4.47773029767275e-75,0.0019238915763213325,1.2476262862974484e-08,1.3741797239858165e-12
226626,281,1.9647824980907446e-32,1.8621971474282558e-20,1.837344278499019e-07,0.004272336522106635,2.986133189886037e-14,0.9957274797434355
26289,281,0.0015648740493206695,2.1383028317412643e-09,7.515088467305276e-46,5.330815908445159e-05,0.9983818156477311,5.560935520805457e-12
28160,281,6.917425441663915e-36,7.692076213760744e-14,1.3040229753161445e-14,9.00483452223916e-08,3.916406004297511e-10,0.9999999095599242
130977,281,2.439172059342883e-34,6.126484358210564e-11,1.1265669393956642e-21,2.828466555555748e-08,0.004348958929839611,0.9956510127242301
26329,281,2.4773501886401804e-10,0.9985818346365386,1.8169508350907178e-57,0.001418164339299095,1.1765155928287943e-14,7.764155907932952e-10
34730,281,2.5662806324635136e-19,1.024050495844682e-48,0.9471395942021913,0.00026647212522020353,6.210411766014131e-07,0.05259331263141206
27959,281,2.6527742517227857e-28,0.998164810761524,2.2769979766657685e-44,0.0018334674239002195,4.960786888338253e-27,1.7218145758285448e-06
276099,281,2.0475794943548222e-25,3.635805878921558e-20,4.4650859873483305e-10,0.9999999845000574,2.953573911322137e-25,1.5053434092929383e-08
