player_id,season_id,p_c0,p_c1,p_c2,p_c3
130953,281,5.880936861244019e-07,4.402931795688423e-58,1.3671172052773617e-09,0.9999994105391966
27232,281,7.123694576115307e-12,4.100988178572102e-11,0.9999667307448088,3.3269207057571056e-05
48747,281,3.280430371836717e-11,4.8680064758886615e-54,1.6339266360411904e-05,0.9999836607008353
60138,281,1.5851411501694244e-14,5.1083247731277707e-64,0.3251755376030197,0.6748244623969644
28532,281,0.00075451696958751,1.680050703000309e-35,1.722890913494121e-11,0.9992454830131834
50461,281,0.9711017108947645,8.989537591865503e-18,1.567090024870973e-19,0.028898289105235526
37362,281,0.9998941623710687,5.011730367424739e-13,7.123864083653606e-16,0.00010583762842982764
27904,281,1.0023783653079416e-07,2.17764766354067e-54,3.436284583997187e-12,0.9999998997587272
31750,281,0.9923664924333603,5.291544054458723e-17,8.363078053251939e-23,0.00763350756663962
36342,281,8.366171378458583e-06,4.683384833914895e-37,1.5148029911572966e-13,0.9999916338284699
37916,281,0.005152250641816878,0.9948476778486991,7.14770569890441e-08,3.2427042486459325e-11
35492,281,0.06558310624416785,4.792020557681833e-33,2.5731312443191975e-15,0.9344168937558295
28538,281,0.04656975125200995,8.184859898410498e-34,4.5115315506994716e-17,0.95343024874799
31931,281,0.0002781946977582628,3.004995749811563e-36,2.8358169555946952e-12,0.9997218052994057
36353,281,5.650499484812656e-12,3.1723386933970584e-35,0.9473734932541434,0.052626506740206073
31956,281,2.3976286096230117e-05,3.7783223426457964e-51,1.482197750756663e-10,0.9999760235656839
26351,281,1.993166984221416e-12,3.191850815070756e-32,0.999719163251349,0.0002808367466577958
28804,281,0.01606152953967415,0.9816391881045101,0.002299275920926143,6.434889649205242e-09
30701,281,3.009100722198997e-11,5.9652747762464925e-15,0.9986596640711494,0.0013403358987536399
75306,281,2.5346416793156834e-13,1.7533446479812356e-38,0.9996239990327566,0.0003760009669899498
31312,281,0.12224397444368307,0.8777553907397226,3.218549149514207e-08,6.026311029725081e-07
28424,281,2.1155423756687344e-15,4.8437488510178325e-45,0.9765700622874328,0.023429937712565126
29516,281,0.00020932864217912506,0.9996885974186308,0.00010193236785019707,1.4157133967792941e-07
28560,281,0.03643426054028788,0.9635657394532177,4.45843737015734e-12,2.0359319476006355e-12
208278,281,2.2165135655364715e-07,8.946668894649396e-55,5.032756829475225e-13,0.9999997783481401
30635,281,0.9758606925408242,0.024139304854664822,2.1947552850766222e-13,2.604291662984498e-09
43477,281,0.09997150357507444,0.9000284964165072,1.138545579381848e-14,8.406990528186778e-12
31445,281,3.4613618154155726e-10,3.411169210776293e-33,0.0015406993541239528,0.99845930029974
28802,281,3.913375021582165e-06,3.141196830631971e-54,3.6706901720476514e-14,0.9999960866249418
28419,281,0.999978671531279,5.239341240595569e-11,2.227778165558022e-19,2.1328416327756645e-05
275687,281,4.0223094160422417e-07,8.025645815204094e-43,0.008365549865619075,0.9916340479034395
275842,281,0.0165594964939085,0.9834405021074268,2.6236645647656777e-14,1.3986386181513536e-09
51031,281,0.3315238774985549,0.6684712149302614,4.6954275974085223e-14,4.907571137107257e-06
30726,281,0.999988723061586,1.3658584035169023e-07,4.9032424510783735e-12,1.1140347670334748e-05
34347,281,1.875286964135105e-10,3.233441046049712e-42,3.293920803949543e-06,0.9999967058916672
75131,281,0.002118989719269348,0.9973995903677186,0.0004814199064406144,6.571401064082171e-12
28766,281,0.9998708936654154,1.7048247523843138e-09,1.5854925467811573e-19,0.00012910462975980786
69030,281,0.12464359919508665,0.8753564007990491,8.680816983585176e-16,5.863471827487556e-12
28521,281,1.264419985102852e-14,3.652903598845572e-61,0.0025229904324320825,0.9974770095675554
26320,281,3.4507520128625296e-10,1.7228790160957163e-19,0.9999986557636096,1.3438913151871412e-06
32916,281,9.103916626723573e-07,1.909129136222845e-10,0.99999777447886,1.3149385644399138e-06
43622,281,3.739310756890656e-09,2.5603063530681603e-25,0.9999696899665607,3.0306294128495882e-05
28423,281,0.9999028343717251,8.167295971619569e-05,1.54913864525933e-05,1.2821061302669187e-09
276099,281,1.2536986277432482e-07,6.315726328425985e-09,0.999999822574082,4.5740328968087074e-08
27900,281,0.9997002096662977,2.0239767392321756e-14,3.0349207246637213e-19,0.00029979033368210704
34349,281,1.0289254875090755e-08,6.412242326357467e-30,1.6486502718192366e-06,0.9999983410604731
107044,281,0.9893884924243658,3.2234923767160247e-19,4.0308954257845596e-16,0.010611507575633712
27897,281,1.1734180502052545e-08,1.6117548678043352e-11,0.9984564107524407,0.001543577497261272
29265,281,5.840659123135507e-14,1.3098774289149904e-26,0.9996702013817983,0.00032979861814317924
99579,281,1.0527858083511757e-08,1.1679804608019528e-08,0.9999998874496026,9.034273470362047e-08
37591,281,3.490509111586077e-13,4.5065528230898734e-23,0.9994352642787923,0.0005647357208586904
412577,281,0.003741843503353494,0.9962484058209947,9.62069173806509e-06,1.2998391342678243e-07
30945,281,0.009743609296064899,0.9902563905870796,1.1357885680869789e-10,3.2764521349121e-12
75536,281,0.0077883877525139165,0.9922115851966976,2.702377986565106e-08,2.7008435066404625e-11
31312,281,0.005548963238148938,0.9944510353724785,1.6613661005563777e-10,1.223235808172023e-09
220794,281,1.1181019956025765e-16,1.8080147615879714e-40,0.9017217118215767,0.09827828817842316
30726,281,0.01805881218130449,0.9819411872477949,6.978286772530492e-11,5.011178472979779e-10
26315,281,0.9996163931388216,0.00036851750676372973,1.989505599823697e-09,1.5087364909022962e-05
34261,281,0.016879817885356925,0.9831201820754064,3.202376801110007e-13,3.891637171043386e-11
377507,281,0.0032021914882529525,0.9967967067063357,1.1017796408083634e-06,2.5770393221756788e-11
183000,281,2.6433116542954988e-08,1.0027605936011034e-17,0.9999787984896166,2.11750772668403e-05
275441,281,1.2923487171394559e-09,8.526097677579754e-31,2.5377998716645596e-05,0.9999746207089347
26350,281,0.012927163369827804,0.9870722745371856,3.1988685422385796e-11,5.62060997964665e-07
6357,281,3.2409143495311597e-10,2.8268222180302704e-37,0.998811548533425,0.0011884511424835335
43557,281,6.592247665099091e-08,0.003336369766562314,0.9966567086037931,6.855707167883424e-06
28530,281,0.05071572061358077,0.949280125700248,4.153673981917758e-06,1.2189310564851882e-11
33097,281,0.8580201639006251,0.14197969125822407,2.578692295043166e-10,1.4458328159019983e-07
5556,281,0.996760678366776,3.6958118424870316e-15,1.1667999250705406e-11,0.0032393216215526447
30500,281,0.9998167168560561,4.246105824867035e-14,1.25108885936752e-21,0.00018328314390144554
5576,281,0.9898835907681668,3.0151549684057898e-15,6.714784704651473e-14,0.010116409231762994
32267,281,1.1082680532466983e-07,6.511022459243098e-46,8.268508943720186e-11,0.9999998890905095
27896,281,0.99999937506623,1.4711382616280433e-08,8.419600632534755e-19,6.102223871789413e-07
28540,281,0.01072026521342152,0.9892797347038658,6.943268513637723e-11,1.3279849744854225e-11
27948,281,2.71172495430351e-09,5.84711150007206e-06,0.9999939944217835,1.557549914444798e-07
43554,281,0.9999528821055312,8.034809747678187e-07,5.837642720977602e-23,4.631441349424675e-05
43327,281,0.4345390049122648,1.713509024956221e-19,3.772349292590422e-12,0.5654609950839627
28510,281,0.9982037531876964,0.001796245597125165,4.2240996403096717e-13,1.214756014435923e-09
24124,281,3.745619121173811e-11,1.3751986874953153e-58,0.12376161269433543,0.8762383872682084
26386,281,1.101582579092587e-07,1.1151029473401273e-62,3.673838432714892e-10,0.9999998894743583
77115,281,0.0038286084196853,0.9961713881759136,2.9141703224699847e-09,4.902308546033503e-10
36168,281,0.3296122805384213,0.6703877134892247,1.0847910333475722e-09,4.887563019703668e-09
26378,281,0.08972477708324582,6.346981568220936e-31,1.0095178502361105e-18,0.9102752229167542
32730,281,0.017386867086688417,0.9826130925194586,4.0392971802967425e-08,8.81269381743161e-13
31462,281,1.1916323044233431e-11,5.801717115028518e-24,0.9999863127507459,1.3687237337751426e-05
362325,281,8.503926297305875e-07,3.135168065974865e-25,1.4713075625734956e-06,0.9999976782998077
198802,281,2.78652861209224e-12,2.5020767205127057e-28,0.9998722106232248,0.00012778937398863144
52291,281,0.030148365005211557,0.9698516349249369,1.4839139190090854e-19,6.985178210931014e-11
43555,281,7.459290917313938e-07,2.4544085635881386e-58,3.635926043334236e-08,0.9999992177116479
47213,281,0.9999897553239107,1.0179423110847828e-05,9.154654021454124e-17,6.525297862727075e-08
28562,281,0.9999480886811957,1.0503736892508458e-16,3.7053116351416974e-08,5.187426568785426e-05
44984,281,6.661731194808556e-08,7.880689685584754e-12,0.9983961922897963,0.001603741085010866
30457,281,1.869812253962762e-08,1.646850035356453e-50,2.5579733707253157e-08,0.9999999557221436
15872,281,1.0636516076979302e-10,9.532214980425775e-50,0.9802209308126255,0.01977906908100915
28517,281,3.6699449696700456e-07,6.377545476518424e-50,2.6304319926936986e-11,0.9999996329791987
26341,281,6.361370354377548e-11,2.2262704915887143e-26,0.9999864344803416,1.3565456044632448e-05
399870,281,0.9430862523490268,3.804902505839027e-13,3.189813783456588e-20,0.05691374765059246
51582,281,8.613930056287116e-14,6.246214069591968e-71,0.00014792170314506018,0.9998520782967688
226626,281,0.999999554252417,1.1505013597333798e-07,1.459029153528645e-07,1.8479453177276796e-07
26289,281,9.6196624450687e-06,6.475638421307239e-45,0.0034170418354129315,0.9965733385021422
28160,281,0.9999435546881543,4.519593097937221e-13,1.0230097349613132e-13,5.644531129149682e-05
130977,281,0.9988314522664624,2.3216111655094245e-22,1.2573986715752672e-13,0.0011685477334117912
26329,281,3.6427742775570635e-12,1.87151363235966e-58,0.0023493067393067016,0.9976506932570508
34730,281,0.3929401962601267,0.6070597949045218,3.2540362319648534e-10,8.509947859566453e-09
27959,281,1.910135205192935e-08,4.900123017980625e-41,6.125347137555522e-05,0.9999387274272724
276099,281,9.00844363359609e-06,1.1473678894656634e-08,0.9998800462033149,0.00011093387937280148
28208,281,2.0960108021322077e-09,1.5223857676314302e-16,0.9999986800517072,1.3178522816694787e-06
184501,281,0.9793227841291167,1.4129373219606315e-10,8.530032213680859e-20,0.02067721572958938
45016,281,0.05346020979454391,0.9465397564856004,5.0480797477691224e-17,3.3719855541627506e-08
32979,281,1.3687314442259587e-16,2.9742701941013777e-39,0.9237975974933423,0.07620240250665741
28562,281,0.40866028818593836,0.5913397116768513,2.3740708756365472e-11,1.1346980462847675e-10
330534,281,0.01080976259808198,0.9891896601013404,1.2309703763789495e-14,5.773005654387972e-07
182089,281,1.1110112989917812e-07,3.378312201838021e-38,8.208523551714177e-08,0.9999998068136349
274998,281,0.03347876651777879,3.12349113513369e-19,0.966479143708044,4.2089774177511794e-05
26278,281,5.6424054211812196e-11,1.147252749309947e-11,0.9999991487062636,8.512258398742332e-07
27955,281,0.9999954329666315,3.980622120504554e-06,8.976413185909191e-21,5.864112479023259e-07
47213,281,0.008084973961372994,0.9919149377029846,8.833272570537064e-08,2.9166524906299888e-12
328562,281,0.9999675179548645,1.2532344552164832e-13,4.2199108801647334e-17,3.2482045010119294e-05
57938,281,0.006106403511181104,0.9938935874400773,9.037957366560852e-09,1.0784126967507967e-11
181730,281,1.2822316798421992e-10,1.9379831742815923e-10,0.9998984869982056,0.00010151267977307965
5563,281,0.0001242439490271729,2.7745532515381316e-30,7.688219654033629e-05,0.999798873854432
298594,281,0.9999940945959367,6.72083854612031e-12,5.2991059061830435e-17,5.90539734248335e-06
30635,281,0.04030593996597302,0.9596675821934717,2.6395794177903854e-05,8.204637736986779e-08
399978,281,0.004022851566697848,0.9959738951606578,3.252686369064988e-06,5.862754402043746e-10
26324,281,1.6625600253990403e-09,6.771940444453137e-44,0.9614982694023156,0.038501728935124546
274865,281,0.9996324400769763,0.00034413918035876734,2.7245813041406863e-08,2.3393496851660056e-05
26312,281,0.07291157774518785,0.9270884087802882,5.078405909928166e-21,1.3474523835933818e-08
48924,281,0.9993407306208216,8.557312023054873e-10,3.379066556816493e-12,0.0006592685200682738
27153,281,0.9999971718778041,1.3217985927026541e-11,1.0147007470003231e-16,2.8281089778525598e-06
136926,281,0.08072694453300829,0.9192730554556537,1.0712831659400782e-11,6.252572118185628e-13
26297,281,6.10724500322338e-08,2.0118018713203664e-60,7.846991566439656e-11,0.9999999388490801
28512,281,0.026894161968749893,0.9731058379729429,1.7691332343277265e-11,4.061585959374188e-11
28056,281,5.8094566443192295e-05,5.854499435132523e-18,0.0028358245564836237,0.9971060808770726
399874,281,1.2252933527567218e-12,8.635207260300813e-62,0.016568949253496862,0.9834310507452778
26312,281,0.06077060456877177,0.9392293954293133,8.322935333341309e-13,1.0826422462737705e-12
29521,281,7.286175265032552e-12,3.647417676639797e-47,0.9933004906081775,0.006699509384536463
26774,281,6.384011875453031e-11,1.5538894829323987e-31,0.9999535114950135,4.648844114634623e-05
25097,281,0.9996818297887567,0.0003092686450250353,3.733810043688941e-24,8.901566218036069e-06
28563,281,3.796493639087285e-09,1.8092833415283703e-41,0.9825001220318702,0.01749987417163609
38300,281,0.9999947338710048,3.473525562549306e-14,6.8105075437598e-07,4.5850782061983144e-06
28643,281,0.00022558061646632397,1.6079601341440586e-42,6.19080231495607e-17,0.9997744193835337
28256,281,1.74957290660227e-08,9.314534737648514e-29,0.9998536212397545,0.00014636126451665328
28894,281,2.197836007004033e-12,8.360691489118046e-50,0.0009077312744010961,0.999092268723401
29051,281,0.00013459587644784195,8.472623798685106e-39,0.38823742170825415,0.6116279824152983
30572,281,0.00019072387517500396,2.967580065532356e-14,5.8041481618298515e-05,0.9997512346431774
25203,281,1.2118774930807695e-13,5.350859475589988e-58,0.8675239352710458,0.13247606472883303
35856,281,0.1298650826457878,2.520870730472703e-19,4.697849605257164e-18,0.8701349173542121
47467,281,0.0019587607404950667,2.0118493357407376e-44,3.1215075933224538e-09,0.9980412361379973
27827,281,8.488809571099703e-05,7.039615846690816e-40,4.293284802288418e-11,0.9999151118613561
24064,317,7.392105979253297e-14,7.621247103160189e-42,0.9953614024416367,0.004638597558289365
28529,317,4.897190683254457e-09,1.663671684303254e-11,0.9999910466812988,8.948404873969584e-06
5628,317,0.2694540861408163,2.1259132618411584e-21,1.9951824667980557e-20,0.7305459138591839
47345,317,1.2077131499905776e-05,5.658091237694527e-50,1.5245597386691164e-15,0.9999879228684986
31044,317,3.3264944617560223e-09,4.964050927226566e-10,0.9999977546676383,2.2415094622172088e-06
26361,317,2.4761741049786616e-13,6.385132934065007e-31,0.9934906501207373,0.0065093498790152115
34373,317,0.0172334830036594,0.98276651454003,1.347109119662916e-09,1.1092015849742273e-09
5526,317,1.9560165128135706e-15,4.1459142805869817e-29,0.999859258354959,0.00014074164503882568
101509,317,1.0615321701978037e-06,4.626017739038238e-56,4.1529005010295134e-11,0.9999989384263009
29078,317,9.090637302519351e-15,4.451398901454456e-44,0.9982274101070531,0.0017725898929378547
23428,317,0.9999991223777408,8.60039888474499e-07,1.8202673345588894e-09,1.5762103274093366e-08
130953,317,6.133330288417962e-07,1.9300454754673345e-51,4.7938114087906256e-08,0.9999993387288572
189420,317,0.0005196292560892522,4.508847373992717e-42,3.266058621765371e-18,0.9994803707439108
139124,317,0.047146160795934394,2.1568659850794694e-11,7.466396959834136e-13,0.9528538391817504
130953,317,7.149704975928525e-07,5.2792874932267836e-52,1.5260388383662242e-06,0.9999977589906639
27234,317,4.602230610482845e-11,8.550436350805198e-42,0.9992336429109882,0.0007663570429895351
62800,317,0.974902476084762,1.39455174058932e-15,2.7598634553336935e-17,0.025097523915236588
26258,317,0.9999922036308905,2.314763429288145e-11,1.2588093395435873e-20,7.79634596180219e-06
23899,317,1.037008655930702e-09,9.869236045595237e-16,0.9998981635607128,0.00010183540227751743
27904,317,6.96268895462056e-11,6.349361755283063e-65,9.21759936604572e-07,0.9999990781704364
31750,317,0.9975046050464889,8.301633924680828e-07,1.6778976248781408e-21,0.0024945647901188674
234320,317,1.682823565356031e-14,3.726383402848994e-40,0.9984013604550378,0.0015986395449452543
50461,317,0.9005175476982457,3.1520655846021066e-28,1.7090620416168023e-19,0.09948245230175459
123360,317,7.624360296523371e-12,5.136864693796174e-54,0.7557410972092378,0.24425890278313772
28538,317,0.10659526164912105,1.8179997901099986e-27,5.213060110404307e-12,0.8934047383456661
45216,317,7.574395809578713e-07,9.751195256031238e-42,1.3193026070041915e-09,0.9999992412411164
31956,317,2.1907183912634412e-05,1.7864001576307498e-47,1.3858395476242486e-06,0.9999767069765398
46679,317,6.256900867145344e-05,0.002611160345613252,0.2687232833818158,0.7286029872638997
12607,317,0.000487379524136096,9.024056414032574e-26,1.4679441621462115e-15,0.9995126204758621
28160,317,0.999999051134271,7.313956529093229e-07,1.043650976475957e-17,2.1747007603126207e-07
43477,317,0.014625789693641091,0.9853742088413555,1.4642349547428544e-09,7.683426577007202e-13
28170,317,0.9992536023220279,1.459530687686285e-09,1.9081290741317954e-21,0.0007463962184411188
26289,317,5.745169649090583e-05,3.7060641725787495e-48,1.3252271770357137e-13,0.9999425483033765
367199,317,0.5954683962075261,0.40453159512912645,1.311418732417347e-16,8.663346952622467e-09
27900,317,0.9960633356518933,9.49169639815992e-09,5.886206204345999e-23,0.0039366548564103605
34347,317,1.9209741980348986e-07,1.504993356858841e-36,2.4637405729824668e-08,0.9999997832651746
26324,317,6.236254625363208e-16,4.704347648576891e-49,0.943702458398582,0.05629754160141732
75131,317,0.0015136518771663963,0.9722372375384213,0.026249098249007806,1.2335404597889125e-08
92574,317,0.006103243969293055,0.9931047557537125,0.0007919421134670869,5.8163527294965746e-08
392141,317,0.40255164982710356,0.5972391938607092,2.9699845223569854e-16,0.0002091563121870743
43330,317,8.807088034790513e-13,5.563736967537593e-40,0.9849117159815104,0.015088284017608953
37359,317,2.220826728519802e-11,1.416414060050823e-22,0.999984532970721,1.546700707068526e-05
136585,317,4.615785836033296e-10,6.934224645860418e-24,0.0001875042758087513,0.9998124952626125
77115,317,0.001585223035481939,0.9984121244697779,8.499492570793965e-09,2.643995247611739e-06
80765,317,0.9998615377654058,3.132067500295937e-14,1.3280715804179749e-21,0.00013846223456293513
51031,317,0.08272068178165413,1.0650463318122178e-05,6.045230126956539e-08,0.9172686073027266
438466,317,1.859739600463785e-13,1.967637198774059e-25,0.9760702183863283,0.023929781613485832
29516,317,0.0009838572565798135,0.993399933076617,0.0023544297920474948,0.0032617798747560534
239906,317,3.640480738288305e-05,5.90051644014446e-11,1.2109763623870351e-05,0.9999514853699883
27959,317,5.983539983210639e-11,7.091227767986221e-33,0.0012217699757462073,0.9987782299644183
28423,317,0.9999872563380386,8.959180605249834e-06,3.778245670503581e-06,6.2356857605983164e-09
69030,317,0.998418168645822,0.0015818306682736938,3.0357341274417054e-16,6.859041402823487e-10
27153,317,0.9999848037395713,5.250820355961164e-12,1.0282495041372399e-16,1.5196255177611802e-05
26320,317,4.352325351925223e-11,4.693207881526397e-08,0.9999980235404973,1.9294839008199833e-06
130977,317,0.9999998979284254,6.675327173806789e-09,1.2154886580837868e-13,9.53961260160903e-08
386196,317,2.3175757399956864e-14,1.7396736384176163e-26,0.9999566189813732,4.338101860378459e-05
28419,317,0.9988966921107837,0.0011033064781863456,1.8576900187068815e-10,1.225260956997555e-09
26329,317,2.4870728046102867e-11,4.851850823869598e-63,0.005095208309432636,0.9949047916656967
26297,317,1.2159060141393471e-05,5.9012699135121265e-53,7.794599863916965e-13,0.9999878409390791
208278,317,3.1552927176542735e-05,1.0459951747174403e-44,5.880864507453802e-11,0.9999684470140148
26406,317,0.7696205326359441,1.8122570897745216e-24,8.544680514943969e-20,0.2303794673640561
377507,317,0.022568324520755828,0.9774316749638191,7.463758914916327e-20,5.154250142372223e-10
183000,317,9.514736845204359e-08,1.1280977092415852e-24,0.9897434792086202,0.010256425644011651
30726,317,0.9999924809434679,1.9318179058411712e-07,1.525082022296465e-14,7.325874726177837e-06
359908,317,3.5438937944783746e-13,2.529868017655769e-23,0.999550774120916,0.0004492258787297293
412577,317,0.021216166182405686,0.9787837121925367,1.2802069129375695e-14,1.216250446815363e-07
37591,317,1.4271708354171035e-10,1.0581460945514244e-17,0.9994539836980252,0.0005460161592574114
26289,317,4.001520154883882e-11,1.428256847176016e-59,0.003206725616183008,0.9967932743438019
99579,317,7.557643766368863e-08,5.472637548926124e-07,0.9999993575953692,1.956443836523794e-08
5576,317,0.9999993821011962,2.6042383950022653e-07,2.204221157382737e-14,3.5747494226674525e-07
330534,317,0.00621774558045291,0.9937822543280916,4.654172909131361e-11,4.491364398808235e-11
274998,317,7.330175501178415e-15,3.6328233494869146e-34,0.9958735450646936,0.004126454935299143
27897,317,7.071295202667797e-08,5.218560154955959e-07,0.9942802424356227,0.005719164995409863
146649,317,8.580913530172136e-05,2.4320955219814718e-27,6.925157555449701e-11,0.9999141907954466
275441,317,0.16613512898949273,3.73174704376314e-25,1.4953184704784414e-21,0.8338648710105073
436775,317,1.0286280426451452e-10,3.7766453207714923e-44,6.070811358035396e-08,0.9999999391890236
415002,317,0.9999615351853604,3.8458287023341594e-05,6.34141960172354e-11,6.464202000500098e-09
43555,317,2.386833652387664e-10,2.0653785441045972e-51,1.9767506998814108e-07,0.9999998020862466
6357,317,4.2064598480652365e-11,1.2933300455482917e-41,0.9975393615322037,0.0024606384257316403
28208,317,3.3386477181627736e-09,2.529026619407337e-10,0.9999996171981931,3.792102564891119e-07
30726,317,0.010967061277125528,0.9890326316720086,3.0704953704974254e-07,1.3289339754060202e-12
220794,317,1.2375608523610372e-08,1.723970739516521e-33,0.9972561610998579,0.002743826524533383
28540,317,0.009355741872277864,0.9906442569088645,1.2120584622632756e-09,6.799237148983222e-12
412677,317,7.255033858863349e-10,1.3808520276839767e-35,0.0002017347459592599,0.9997982645285373
26350,317,0.12738725201672058,0.8696959202481065,3.042894602905781e-09,0.00291682469227836
27948,317,1.385787666198815e-11,4.279099389265722e-11,0.9999987740583508,1.2258850002685855e-06
30500,317,0.9992385305234199,5.500331570883273e-09,1.2418480817513141e-20,0.0007614639762483659
26312,317,0.018200967202054864,0.9817990327730811,2.3554756760826398e-11,1.3091076786334344e-12
26354,317,0.1261167353184665,0.873883264474074,2.0007646134060443e-10,7.382944430391868e-12
28510,317,0.9999994233415788,4.1216488736191934e-07,1.6349527250447387e-07,9.98261080259042e-10
30635,317,0.05715151346392976,0.9428484700786399,1.4650094331975832e-08,1.8073358545547156e-09
146650,317,0.9973674921256047,8.080930394619894e-05,1.5136701325752182e-20,0.002551698570448904
43327,317,0.0003074750507171385,1.1261165355036055e-13,0.9943981320650763,0.005294392884093323
362325,317,0.7924358218813369,0.2075641606076936,1.2412876485820878e-10,1.7386841026814794e-08
33097,317,0.009783850953885617,0.9902161490252414,1.6389784681763213e-11,4.483458455520955e-12
28160,317,0.9998897423083688,3.118944069341744e-17,8.449864739682528e-12,0.00011025768318107414
48924,317,0.9591691972053275,0.04083080056501225,4.3878182213923216e-12,2.2252726370869196e-09
198802,317,1.892691551070535e-13,7.557909187293237e-24,0.9999687803067994,3.121969301135409e-05
32916,317,0.02963448112869372,0.9703616045098872,3.9143609204681135e-06,4.98904133539203e-13
27902,317,0.023651726227346157,0.9763482732359202,6.059983198032209e-13,5.361275695149703e-10
57938,317,2.7270342411572825e-05,0.7507599051851692,0.24921281213427748,1.2338141804142132e-08
92573,317,0.9999664634983498,8.130735018363895e-06,1.0871562244071434e-15,2.5405766630354852e-05
31050,317,1.8700475048596023e-14,7.014084902436725e-36,0.9927291943606552,0.00727080563932602
206302,317,0.9999891213885687,9.994417198828103e-06,1.8469895221341695e-12,8.841923855754044e-07
30457,317,2.801515390802476e-05,2.9611487456426443e-48,1.6388700443693476e-13,0.9999719848459282
27955,317,0.7859609615610115,0.2140388700354861,9.590136837260509e-20,1.684035021113366e-07
26341,317,2.2709730689799353e-10,9.823614959817123e-33,0.9999622772757357,3.7722497166987486e-05
298594,317,0.9994197540504497,6.039383100137908e-23,4.680123778619543e-15,0.000580245949545843
28562,317,0.9999984102603323,1.344305373877705e-10,6.623544598594897e-07,9.2725077717697e-07
5563,317,1.008672819826506e-10,1.730383676626317e-61,0.0001747248748881548,0.9998252750242446
399872,317,0.0007650164246325543,0.9987437087024392,0.0004912748626121375,1.0316038729714236e-11
399978,317,0.009768563260561794,0.9902313345376551,1.0219602963378643e-07,5.75358604314223e-12
31462,317,1.4324713384258448e-13,1.5130593201431354e-26,0.9999423179960141,5.7682003842649656e-05
43557,317,2.385737529727135e-11,2.4950587148692373e-09,0.9999469652286572,5.303225242686731e-05
328562,317,0.9999996825587016,1.7759174812709903e-09,1.4745463918739866e-12,3.1566390637915984e-07
15872,317,3.6464748417971425e-14,1.0105900839581637e-53,0.9578717596031345,0.042128240396829005
26386,317,1.2467065819731752e-10,2.528828813556697e-53,1.717357157513642e-07,0.9999998281396136
29265,317,2.2592325631217176e-12,4.0386236185575344e-21,0.9999618882353006,3.811176244003025e-05
28424,317,0.006560717299939686,0.9920103013936895,0.0014289812998325654,6.537973093003137e-12
431303,317,1.280255451276895e-11,2.4566731113360352e-20,0.9814653241933927,0.018534675793804786
34349,317,2.929662914069206e-06,4.061889072623966e-35,4.2685480341969175e-11,0.9999970702944004
239947,317,1.1346396286768636e-15,1.3963097823948022e-41,0.9972137293424785,0.0027862706575202574
28766,317,0.9994983042805554,0.00047233882476262906,8.380390265035316e-19,2.935689468198924e-05
32916,317,2.1831337922221528e-05,0.07419363870893587,0.9257829449748127,1.584978329240073e-06
45016,317,0.0018605930822236563,1.0321835058423922e-25,0.9933728322218996,0.00476657469587653
275687,317,3.243468067310365e-11,2.539030949475866e-64,5.231387063398991e-05,0.9999476860969315
5575,317,2.5706713593692157e-11,7.700127655420472e-61,0.10876105457756705,0.8912389453967261
399874,317,1.103664509337458e-09,6.106913914439298e-66,2.0468331213645547e-08,0.9999999784280043
181730,317,1.6353316634208416e-07,0.0031015770900290588,0.9968551387375431,4.312063926161228e-05
32979,317,4.560400864445748e-12,1.752767439069779e-18,0.9999944528737982,5.547121641554741e-06
27896,317,0.9202282766740285,0.07977171229673077,5.7781841485122584e-15,1.1029234934391994e-08
34261,317,0.039504603812977705,0.9604953718906183,1.6271371581390924e-08,8.025032544963403e-09
275842,317,1.4460805948492382e-08,8.072774822615233e-07,0.9998243464523312,0.00017483180938048055
47213,317,0.0016150287343918454,0.9981224685173149,0.00026250273826580105,1.002738007503286e-11
24124,317,5.345200736237381e-08,5.250464298210446e-62,8.988260094363106e-08,0.9999998566653917
35953,317,0.004193541946262274,9.659847931867343e-29,1.3684317900440426e-16,0.9958064580537375
401074,317,5.626677925561985e-12,1.767708533702258e-53,0.0008260841004677573,0.9991739158939054
28434,317,0.03793907740155315,0.9620608661921484,5.640586223520206e-08,4.362865679439025e-13
35738,317,2.2826360976104507e-10,4.6641639690754227e-20,0.9999486513014283,5.1348470307911346e-05
36144,317,2.024802031722735e-08,3.416676075830914e-15,0.9998117116530392,0.00018826809893717235
29521,317,4.1786774850966397e-07,1.7819044804680517e-30,0.9987134520458889,0.0012861300863622502
26774,317,1.5955815433538265e-14,7.28815311986166e-34,0.9993449855217165,0.0006550144782676179
38300,317,0.962231823153072,0.037672499208166725,9.567668602667e-05,9.52734655418069e-10
42479,317,1.8439084994819368e-07,4.952690678027544e-40,3.879224269675154e-12,0.9999998156052708
28563,317,2.3698117683121046e-08,4.6098347551684095e-38,0.9890404214293251,0.010959554872557096
25097,317,0.0025773981269913092,0.9974224053101718,2.4388144645182675e-09,1.941240223642564e-07
27860,317,8.457140912314097e-12,8.2661808113146e-24,0.9947183722200271,0.005281627771515726
35856,317,0.9946191114243303,1.2808050947475446e-18,3.077848015853838e-20,0.005380888575669614
29051,317,1.0918298991613537e-11,2.3235487096327972e-35,0.9997825752350153,0.00021742475406635352
23754,317,5.645283793829777e-07,2.508922767540913e-26,3.318270031362139e-08,0.9999994022889203
