player_id,player_name,team_name,season_id,season_name,primary_position,secondary_position,player_season_minutes,PC1,PC2,PC3,PC4,PC5,PC6,cluster,p_c0,p_c1,p_c2,p_c3
29078,José Luis Caicedo Barrera,Pumas UNAM,235,2022/2023,Left Defensive Midfielder,Right Centre Back,1122.45,-2.4998920972341154,-2.5163297326063265,1.7384884636612745,1.3533034361749663,0.902144735070647,0.15411958041034038,2,7.533698120295215e-09,3.015849150992116e-17,0.9999929046639143,7.087802387394169e-06
27234,Christian Hernando Rivera Cuéllar,Querétaro,235,2022/2023,Left Defensive Midfielder,Right Defensive Midfielder,1623.8499,-0.5153994735129177,-5.9008336215012,2.158950670822502,3.3973408646208076,-1.2046939866234239,0.15451165469842282,2,1.19071285804631e-12,1.0991792736236002e-40,0.9994046702105055,0.0005953297883037774
26345,John Stefan Medina Ramírez,Monterrey,235,2022/2023,Right Back,Right Centre Back,3547.8499,-4.371481961395535,2.700990129303112,2.448517668348259,-0.9565509947842776,-0.7436180061281595,2.2848070260627744,1,0.12030800594063402,0.879691974194369,1.9863697382173223e-08,1.2996502326352302e-12
50461,Juan Manuel Sanabria Magole,Atlético San Luis,235,2022/2023,Left Centre Midfielder,Left Back,2852.2498,1.8669452886516646,2.9847482699742636,1.8415704723018698,2.2128417351657377,3.7322691374661545,0.8067064287193891,3,0.347324397388844,8.84271613676961e-19,4.988854830777617e-16,0.6526756026111558
36353,Vicente Poggi Sassi,Necaxa,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,919.0833,0.5936517398800637,-3.2893593125730707,-0.9226892219236075,3.949349832509368,-0.29660631821690336,-0.788965193210172,2,2.2795567034073232e-10,1.8349558184539004e-33,0.9306914333386752,0.06930856643336852
27904,Fernando Gorriarán Fontes,Tigres UANL,235,2022/2023,Left Centre Midfielder,Right Wing,1394.65,10.736583752342092,2.9386601668517147,-1.4089798519289356,-0.07005366996501813,1.609921637291907,0.41397817097377054,3,0.00020356752698374287,1.5847021020478968e-42,7.231479782240776e-17,0.9997964324730162
28538,José Ignacio Rivero Segade,Cruz Azul,235,2022/2023,Left Wing Back,Left Back,3343.0337,2.695762108342537,4.699591636923714,1.358666114144837,0.3139318328183207,2.675815844910941,0.7175523035867418,0,0.9583651764132248,7.877619291209253e-16,8.060180379171144e-22,0.04163482358677419
8295,Maximiliano Martín Olivera de Andrea,Juárez,235,2022/2023,Left Back,Left Centre Back,3246.8665,-2.6229028372063947,4.884803401973967,4.288025735807641,0.4156434007501403,1.6288186457769676,0.6692874105355909,0,0.975040269100733,0.024959631726988462,2.6720580190074345e-14,9.91722517844567e-08
37916,Agustín Oliveros Cano,Necaxa,235,2022/2023,Left Back,Left Wing Back,3354.2336,-5.882393746630592,3.315799320306194,-0.13041838023445101,-0.7991954196595781,1.8301932086357977,2.39953328985862,1,0.006228474657788485,0.9937711526559964,3.726658419989905e-07,2.0373006697944928e-11
31956,Richard Rafael Sánchez Guerrero,América,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,2910.8335,5.854033337743288,-1.5032105190768084,9.921050610124201,-0.4041246315330675,1.9261460616524848,1.3765192270050137,3,9.358626032594534e-06,1.8908849431060468e-49,1.2129045846017356e-07,0.9999905200835089
26351,Celso Fabián Ortiz Gamarra,Monterrey,235,2022/2023,Left Defensive Midfielder,Centre Defensive Midfielder,3057.0667,-2.6054864580055566,-3.3925690662681918,1.7458754316779914,0.5347546216133964,0.1366677211822962,-0.78417697462764,2,1.4072504137039286e-10,9.498544967600395e-21,0.9999958173006928,4.182558582036901e-06
37359,Roberto Ismael Meraz Bernal,Mazatlán,235,2022/2023,Left Defensive Midfielder,Right Defensive Midfielder,2513.567,-2.981092631079823,-2.4415006693774073,-3.589294252187166,-1.5200870911895703,2.024271794737927,1.7743391000727091,2,3.0767806358670503e-10,2.2937662545507826e-09,0.9999671372609034,3.286013765211283e-05
43547,Uziel Amin García Martínez,Atlético San Luis,235,2022/2023,Left Back,Left Centre Back,1222.5001,-7.638207224181175,4.733166387113282,-0.0638396809339946,0.47668935672071594,0.9097370266759763,-0.5722545006320116,1,0.007198807280633785,0.9928011913578068,1.3541040474832686e-09,7.455279413966804e-12
28056,Juan David Castro Ruiz,Atlético San Luis,235,2022/2023,Left Centre Midfielder,Right Centre Midfielder,547.23334,-1.1988226678687188,-1.2686056282006917,-6.064430071627716,-0.8666369720319677,-0.48517002135684933,-1.4713810701869192,3,2.4538568812908312e-05,6.994970217993209e-06,0.47929228973347954,0.5206761767274898
27953,Andrés Iniestra Vázquez Mellado,Atlético San Luis,235,2022/2023,Right Defensive Midfielder,Right Centre Midfielder,974.36664,-3.9656484638618457,-1.602690529886201,-3.3899771787532154,-0.1492245493589125,0.9550670716728821,-0.5283748344356898,2,5.9707782727054e-08,0.0039745565260161505,0.9960216997251663,3.684041034925746e-06
30635,Francisco Eduardo Venegas Moreno,Mazatlán,235,2022/2023,Left Back,Left Wing Back,1042.6833,-2.8289119635869318,0.46708333507212085,2.514811590729545,-1.1409686533212489,0.3792482379307294,-0.949774602930946,0,0.9637560192028121,0.03466560469929573,0.0015782244692482798,1.5162864428906838e-07
26403,Carlos Alonso Vargas Tenorio,Mazatlán,235,2022/2023,Left Back,Centre Attacking Midfielder,1017.6167,-5.593216693313929,2.8910345079453603,0.4890211638584872,2.968423951957778,1.2855909206960419,0.10456738785278774,1,0.006029402652839219,0.9939705868705094,1.0323734831596553e-08,1.5291635403335676e-10
34195,Alfonso Emilio Sánchez Castillo,Mazatlán,235,2022/2023,Left Defensive Midfielder,Right Centre Midfielder,768.13336,-1.4815041593688154,-2.5740022178756377,-3.3526211892959648,3.184499441802995,-0.7692932881198805,4.532717387348179,2,1.1898984093381106e-07,1.5048079994122042e-15,0.9997219876359085,0.0002778933742493652
208278,Andres Montaño,Mazatlán,235,2022/2023,Left Defensive Midfielder,Left Centre Midfielder,1289.0499,5.3444245070502605,-1.8430010393558023,0.7287573206154702,0.2635898092913401,1.1752692818789667,0.028715354192977046,3,3.952931396829781e-11,8.4755989372283e-68,1.7369991736681614e-08,0.999999982590479
43552,Jorge Antonio Padilla Leal,Mazatlán,235,2022/2023,Right Back,Right Wing Back,1293.6,-2.994655679857051,2.9912201272842536,-1.7140995539059736,1.7493412190288582,0.051365165937188685,1.0284108958344884,1,0.009464053439214064,0.9905359454430263,8.621764043919524e-11,1.0315420203187289e-09
43477,Bryan Colula Alarcón,Mazatlán,235,2022/2023,Right Back,Left Back,2145.5835,-3.084940074109568,3.527453139328229,-0.5756255242869852,0.42488016730124134,-0.3597340489335858,2.8220496717840637,1,0.02735131898723708,0.9726486809103313,7.568025647594738e-11,2.675130899206859e-11
28560,Jair Alberto Díaz Vázquez,Tijuana,235,2022/2023,Left Back,Left Centre Back,1566.1833,-5.0326209003042415,2.987581432498711,0.8429827179043494,4.648539997229,0.15674767627425842,0.42478750913246677,1,0.05136663367970861,0.9486333611327671,4.0702689442081326e-09,1.117255317705095e-09
29517,Leonel López González,Tijuana,235,2022/2023,Right Centre Midfielder,Right Defensive Midfielder,598.3333,6.321583915242507,-2.423783576288721,3.647482296746872,2.115294277958521,2.9939634927359755,-0.4342734547796835,3,5.339092464401506e-10,9.092243575859349e-63,2.149186964263166e-08,0.999999977974221
28424,Edgar Zaldivar Valverde,Atlas,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,1998.9333,-2.1123763555936654,-3.8687069104406953,-1.4086554426681104,-0.36503274066185337,2.1375612969152167,-0.8165825904762701,2,2.7226566405594548e-15,4.782982941917984e-20,0.9997790347955581,0.00022096520443941353
26324,Aldo Paul Rocha González,Atlas,235,2022/2023,Left Defensive Midfielder,Centre Defensive Midfielder,2272.8,0.4036748931071429,-3.508526318260992,4.4246255572568565,-1.056966349673472,1.1375839658884188,0.7023570103731328,2,1.4390912780811616e-09,7.761172446556226e-45,0.7786839721389398,0.2213160264219691
28766,Luis Ricardo Reyes Moreno,Atlas,235,2022/2023,Left Back,Left Wing Back,2976.0828,-1.1638615583268384,6.2213897673548955,5.209544679757377,1.2743614814517368,2.9205345352161345,0.3714065859765677,0,0.9999764961240232,9.658109359123865e-06,4.592903425519744e-17,1.3845766617556683e-05
32970,Ivo Saúl Vázquez Serrano,Puebla,235,2022/2023,Left Wing Back,Left Back,693.7499,-2.0751945503671654,4.794320882236915,-1.6056341510689238,1.1628872204747838,-2.269249813780006,-3.284128143205103,1,0.06607637642356186,0.9339236073399516,3.886742297170871e-19,1.6236486527069732e-08
57938,Emilio Martínez González,Puebla,235,2022/2023,Right Back,Right Wing Back,1406.0168,-5.803898787540451,1.1252159308697973,-2.0928598156707214,-0.9071531469874835,0.5115401443471534,-3.151037020625315,1,0.000280648763513515,0.9996975778613258,2.1770542530389317e-05,2.832630355317896e-09
130976,Luis Arcadio García Bañuelos,Puebla,235,2022/2023,Right Wing Back,Right Back,936.43335,3.40165241076595,5.846552289888945,-2.1637975484007606,-0.21245482929658951,0.06374391259931246,-2.7093228507490115,0,0.9864743764844115,4.052432833733194e-09,8.724038176852618e-24,0.013525619463155688
26320,Pablo González Díaz,Puebla,235,2022/2023,Right Defensive Midfielder,Centre Defensive Midfielder,817.91656,-1.842470894175438,-4.528543755985191,5.518544706959176,0.18463057773822616,0.39294728153995667,-1.3089184709944686,2,7.048338151486222e-09,1.424033300917019e-31,0.9992408665505597,0.0007591264011022652
28170,Jesús Alonso Escoboza Lugo,Cruz Azul,235,2022/2023,Left Wing Back,Left Back,531.11664,-1.3262006352966547,4.8518302236299515,-3.3144119951726263,-3.025391132929033,0.09009481543801096,5.171097262612106,0,0.9947282158396177,0.005269557678732362,1.762168965505408e-09,2.2247194808784274e-06
30074,Rafael Baca Miranda,Cruz Azul,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,1157.4167,-2.644444736769248,-1.6346625857414638,-0.2127101681285346,-2.429484227706454,0.12412215550450986,0.8688793867130391,2,6.446067104730569e-07,6.076456317724678e-08,0.9999991993835017,9.524522479137335e-08
26297,Carlos Alberto Rodríguez Gómez,Cruz Azul,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,3190.9502,7.328318800463063,1.5706354181532496,2.9430520855704527,-0.7989980217061581,2.9237528613034565,-0.24574775210242097,3,4.3565927385690716e-05,1.2501025796820273e-48,7.539487162303069e-16,0.9999564340726136
28432,José Joaquín Martínez Valadez,Cruz Azul,235,2022/2023,Right Back,Right Wing Back,526.7,-3.3565067475329236,1.2474262970019339,-1.7541835947512912,-0.3283771527620579,1.179004186299349,0.38110958755373076,1,0.0007027769056647953,0.999191778889369,0.0001054401077725137,4.0971935408828714e-09
69030,Jesús Ángel Garza García,Tigres UANL,235,2022/2023,Right Back,Right Wing Back,1748.95,-1.02548265624606,1.1158999121210416,0.35919749793851363,0.7071262569002803,-2.7740250750284625,-0.46858101330233776,0,0.9999738974440028,2.6101980415909037e-05,1.0260415118163231e-13,5.754785639715125e-10
26330,Vladimir Eduardo Loroña Aguilar,Tigres UANL,235,2022/2023,Right Back,Right Wing Back,662.7666,-1.979125347970656,2.0701955118857502,0.4915442387021672,-1.8071901562357786,-1.4920847738987564,-0.5733386079038334,1,0.07827328064541596,0.9217267193495603,5.073299787310882e-13,4.5162536284200145e-12
26329,Marcel Alejandro Ruiz Suárez,Toluca,235,2022/2023,Left Defensive Midfielder,Centre Defensive Midfielder,3402.4668,3.206268205017069,-3.5812928524655425,0.6255155544379657,-3.0536602164933044,-2.3287441572474203,1.869919154898672,3,1.8771669788337467e-09,3.674450746245103e-52,0.02429806503787649,0.9757019330849563
28512,Raúl López Gómez,Toluca,235,2022/2023,Right Back,Right Midfielder,703.75006,-1.9026794495750616,3.607810795147368,2.58997795667254,-3.2899616930312843,0.6336070721833631,-0.8534545642706638,0,0.9778430993927614,0.022156851847425895,8.829936562897209e-13,4.875893002931936e-08
43317,Jerónimo Rodríguez Guemes,Pumas UNAM,235,2022/2023,Left Back,Left Wing Back,602.75,-4.331339111191564,4.713680564868195,-1.850718844135441,-2.54129465728133,1.32830394633607,0.46032753629694795,1,0.028313831193447908,0.9716861676417946,2.2613636177762923e-10,9.386210627005865e-10
45217,Alek Álvarez,Pumas UNAM,235,2022/2023,Left Back,Left Midfielder,572.05,-0.23435850596902597,1.2235144253619674,1.183748197418366,0.1542360961005263,-0.31633150397536786,-2.2574181078565725,0,0.9998895413146819,1.2568020924396196e-06,3.195958841317011e-15,0.00010920188322262161
27897,Ulises Rivas Gilio,Pumas UNAM,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,626.36664,-2.944779936451663,-0.6894830498802037,-6.953864117856206,-0.8472109766891122,2.858943455495172,1.0865137555142468,2,2.785226816592389e-06,0.00015018110747704405,0.987738412587259,0.012108621078446955
28512,Raúl López Gómez,Santos Laguna,235,2022/2023,Right Back,Right Wing Back,1373.7501,-3.2895610768842074,3.1953901858973404,1.650867073695104,-2.128900380088396,-0.2618562304599547,-1.2973360941549128,1,0.03319810228944154,0.9668018976905904,1.6711867316262141e-12,1.8296842041939883e-11
27900,Carlos Emilio Orrantía Treviño,Santos Laguna,235,2022/2023,Right Back,Right Centre Back,1503.6166,-1.543396532561108,5.619246893438737,1.4931577179112092,-2.1908387089590464,-1.3301214922614484,-0.0910282818803557,1,0.240884543262214,0.7591154558126408,3.403612948008269e-19,9.25145112411097e-10
27891,Jesús Enrique Sánchez García,Guadalajara,235,2022/2023,Right Back,Right Wing Back,794.9667,-3.985823370969514,0.9057133148539189,1.0101920521791143,0.20302282248131576,-1.2131615890085417,2.3021716210561305,1,0.14911478912270662,0.8507772401089072,0.00010797076450874023,3.8771108392465825e-12
28825,Luis Gerardo Chávez Magallón,Pachuca,235,2022/2023,Left Defensive Midfielder,Right Defensive Midfielder,3788.0166,2.5413215225538353,-1.1244696337502857,5.11177866990341,1.9435365052989024,1.5398044283425234,0.5823236325052231,3,6.096016331923732e-06,1.1094324410914117e-46,1.2944097375899442e-06,0.9999926095739303
29268,Josecarlos Van Rankin Galland,Necaxa,235,2022/2023,Right Back,Right Wing Back,1597.4333,-3.850529839600538,2.733326623717998,1.0076611212727231,0.5480331668413786,0.7758023606202374,-0.15396583805544528,1,0.010167414709998766,0.9898325852033834,7.623642640812664e-11,1.0381396010687581e-11
31445,Fernando Madrigal González,Necaxa,235,2022/2023,Left Defensive Midfielder,Right Defensive Midfielder,2445.0166,2.983897602807313,-1.6838598627885257,-0.9050975576716174,1.4014273444654293,2.341222917006268,-1.2041709957552351,3,6.118532974745299e-12,5.670315520412089e-50,1.6274342021605888e-06,0.9999983725596793
28160,Ricardo Chávez Soto,Atlético San Luis,235,2022/2023,Right Back,Right Wing Back,3410.05,-1.2165225501826802,3.3553099213909334,0.046040900507232335,1.004872326272971,-0.037661704452743666,0.6303383543229842,1,0.03964997245924465,0.9603500247145226,1.1375103714403055e-18,2.826232742901703e-09
31312,Aldo Jafid Cruz Sánchez,Atlético San Luis,235,2022/2023,Left Back,Left Wing Back,1423.7832,-6.232395779727102,4.546188219691004,1.1947718290358758,-0.8152366552518647,-0.20460872104214087,-1.1032193366428036,1,0.010434631448660364,0.9895653685323756,1.7876796765958228e-11,1.0873138083837967e-12
26289,Javier Güemez López,Atlético San Luis,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,2991.667,-1.4720570016139196,-0.8849139014791969,1.7568249147284527,-0.26928458612884737,1.0014935180857978,-0.3544300270989816,2,4.4666019773448364e-05,1.243821708602182e-13,0.9998252741440252,0.0001300598360772018
27955,Alan Mozo Rodríguez,Guadalajara,235,2022/2023,Right Back,Right Wing Back,2811.3167,0.8041600171702334,4.006145824901214,1.8752790947598457,2.306206869901905,-2.927799839597563,-1.3244614788184286,0,0.9999982341953862,4.2409471323935364e-08,1.085835514570917e-21,1.7233951424413267e-06
30457,Fernando Beltrán Cruz,Guadalajara,235,2022/2023,Right Centre Midfielder,Left Centre Midfielder,3318.1,5.7957899796798,-1.1049720135815222,-0.6978337275569633,-0.7994375511141291,-2.9498564294922294,-2.224359555393493,3,3.5277443294199423e-06,3.66781834213473e-47,3.651675709671772e-10,0.9999964718905031
26312,Cristian Yonathan Calderón Del Real,Guadalajara,235,2022/2023,Left Back,Left Wing Back,2315.5164,0.9631320712379539,2.873615070678672,-1.6710836726406713,0.12130924672904868,2.5374722296665313,-0.4061808716756505,0,0.5536258395824298,3.237699508992052e-08,2.0820838496406776e-16,0.44637412804057514
132486,Pavel Uriel Pérez Hernández,Guadalajara,235,2022/2023,Right Centre Midfielder,Left Centre Midfielder,1133.5167,8.332381827022472,1.7930299238378207,-5.835025441748169,2.7174980458724844,-2.9077738754588682,-1.321216984460768,3,0.001402289742916557,2.2428052704488094e-29,1.784081258328924e-13,0.998597710256905
26341,Fernando Rubén González Pineda,Guadalajara,235,2022/2023,Centre Defensive Midfielder,Left Defensive Midfielder,2163.2832,-2.8648805596865015,-4.874862984927083,0.5726196431383765,2.705921078850238,-1.2442659927637745,1.5262608773852255,2,1.4810766529077398e-10,9.427717690877782e-23,0.9999939185313019,6.081320590475057e-06
75306,Sergio Adrián Flores Reyes,Guadalajara,235,2022/2023,Centre Defensive Midfielder,Left Defensive Midfielder,1245.8,-2.567135990453749,-2.8234786287576776,1.6368328141925128,0.5472591281495746,-0.972425916209082,4.960574568123038,2,4.458271934637144e-06,8.675296173525677e-18,0.9999928205581563,2.7211699089486324e-06
27959,Juan Pablo Vigón Cham,Tigres UANL,235,2022/2023,Right Defensive Midfielder,Right Centre Midfielder,1745.0337,3.6432661965135256,-3.191571810067334,-3.7191067383420835,-2.9125281194202923,-0.5956402942909782,-0.2054228401144001,3,2.7574404167572214e-11,2.959127787398758e-41,0.0012877262318944302,0.9987122737405311
28423,Jesús Alberto Angulo Uriarte,Tigres UANL,235,2022/2023,Left Back,Left Centre Back,3717.0002,-2.0029011518460247,3.323028776182798,5.277020361995498,1.2906252938781915,-1.552595899651197,0.40229529122427454,0,0.999993481755203,6.497432497553769e-06,7.934358306123477e-13,2.081150605455642e-08
27153,Javier Ignacio Aquino Carmona,Tigres UANL,235,2022/2023,Right Back,Left Wing Back,2842.0334,0.010114677778179357,1.834555249397282,2.9572920876330246,0.252763710205376,-3.032119134875278,-1.3176906011350769,0,0.9999993834531669,7.202426689365171e-12,3.648958373827187e-15,6.16539627032436e-07
34347,Ángel Jeremy Márquez Castañeda,Atlas,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,1973.5835,2.101544712354859,-2.2188980083613283,-0.366315592017682,0.1229530907887227,-0.2645788298405389,0.3684717522459119,3,4.171829594061474e-15,6.133969417976812e-66,0.016617572862589,0.9833824271374068
30726,José Javier Abella Fanjul,Atlas,235,2022/2023,Right Back,Right Wing Back,2161.3667,-3.3864726935452967,2.5602797884370023,2.19091414198756,0.6892593611060827,2.9976016313759293,0.46007049797092087,0,0.6396610077085708,0.3603379763984368,3.004619164242639e-08,9.858468007891108e-07
29413,Christopher Brayan Trejo Morantes,Atlas,235,2022/2023,Right Centre Midfielder,Centre Attacking Midfielder,907.5333,8.561069976365735,0.6803164817434365,-3.8914698400028835,-0.820376092103137,1.4391662767247244,-1.9327003698659357,3,1.9904877357338337e-06,7.000114801138299e-41,2.488903302491105e-13,0.9999980095120155
28419,Diego Armando Barbosa Zaragoza,Atlas,235,2022/2023,Right Back,Right Wing Back,1576.0831,0.14706353746391393,1.3789227225623393,0.4354666521684925,2.7310983664422808,0.011029129419367243,-0.9423089966389193,0,0.9991373049469954,5.698054652333566e-09,6.961480928415084e-15,0.0008626893549430834
51582,Jaziel Ismael Martínez Huerta,Atlas,235,2022/2023,Left Centre Midfielder,Left Defensive Midfielder,627.5334,1.4448815602089349,-4.36397281807149,1.518180467870009,0.9125710786896001,-0.6120843779208576,-0.5081691242096495,2,2.530147850593311e-15,4.641864095750268e-59,0.9365735208959203,0.0634264791040772
34262,Marco Antonio García Robledo,Pumas UNAM,235,2022/2023,Right Centre Midfielder,Right Defensive Midfielder,510.79993,5.8492144213371935,-0.10999324622970555,0.8693270292958034,-0.5036454926913614,2.138618389255407,-2.616308343001836,3,3.135727284535473e-07,7.014907472073758e-51,4.0443559685078954e-13,0.9999996864268671
75536,Omar Antonio Campos Chagoya,Santos Laguna,235,2022/2023,Left Back,Left Wing Back,3741.4167,-2.051706257716101,3.803755357213046,0.0008664307336853021,-0.5899164226038618,-1.5453757701815376,-1.7655267983219989,1,0.018090614603145004,0.9819093853338433,4.430923850112117e-19,6.301182236065127e-11
99579,Salvador Mariscal,Santos Laguna,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,644.13336,-4.124414358285527,-5.07938605163696,0.7897707115795235,-1.9729051843304417,1.4064380433716994,0.17499234820224235,2,4.724497653057995e-12,1.440710747808293e-17,0.9999966422616503,3.3577336252606333e-06
29265,Alan Jhosué Cervantes Martín del Campo,Santos Laguna,235,2022/2023,Left Defensive Midfielder,Right Defensive Midfielder,2875.7996,-2.277594704145183,-4.960667044528755,0.6077693059391625,-0.6182936595993334,-0.2382244060732973,-1.5755344863814347,2,6.216146231582347e-14,3.408666091813453e-26,0.9999613297907464,3.867020919136413e-05
28433,Mario Humberto Osuna Pereznuñez,Querétaro,235,2022/2023,Left Defensive Midfielder,Centre Back,534.1167,-3.2932377736418896,-2.0364395571687086,4.3486444872721215,-2.7148396508421975,0.1408991744257959,0.21310857347617904,2,0.0003707077800414217,8.930997214749694e-14,0.9996248269195296,4.465300339601247e-06
27888,José Juan Vázquez Gómez,Tijuana,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,1822.3667,-2.855291248975096,-4.243609678450618,-0.38988110619083755,-1.6298808288252513,0.8065275819929464,-1.5311420885168507,2,1.7973223888701456e-13,2.183263974549221e-18,0.9999891775031345,1.0822496685872778e-05
276099,Jesús Alejandro Venegas Vergara,Toluca,235,2022/2023,Right Defensive Midfielder,Centre Defensive Midfielder,566.3499,-4.461554181967194,-3.9824314382729606,1.6738869669161136,-1.1399290554637629,0.45360375604084147,-0.7790844060278137,2,1.6906071251570941e-09,1.911301217526044e-13,0.9999997203420721,2.779671294736579e-07
43622,Erik Antonio Lira Méndez,Cruz Azul,235,2022/2023,Left Defensive Midfielder,Right Defensive Midfielder,3182.466,-2.644877992358055,-3.3586056577847145,1.1715183682616679,-1.188021659284498,-0.4020221060690301,-1.05651073627248,2,1.582777700860894e-10,1.7145489402884972e-18,0.999998247448587,1.7523931351615058e-06
107044,Rodrigo Huescas,Cruz Azul,235,2022/2023,Right Wing Back,Right Back,1924.3002,1.5343270740821762,1.766291984086424,-1.727382435549077,-2.2397069729726873,-1.2480856397870261,2.2585356274305903,0,0.9978893919506552,5.341023819714634e-14,3.277137135352853e-11,0.0021106080165201008
30701,José Joaquín Esquivel Martínez,Necaxa,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,2973.5503,-3.5828353388773695,-3.8777756320000467,-0.9060918087236997,2.2770524589176504,0.43135533061361475,0.16756940367016387,2,5.798668795294688e-11,1.9352255615833899e-13,0.9999963447121676,3.655229652257418e-06
32730,Osvaldo Rodríguez del Portal,León,235,2022/2023,Left Back,Left Wing Back,2917.9336,-3.520105694050712,2.42310771875335,-0.6015228403937221,0.3440459306809079,0.23711278271830344,1.2506566422374488,1,0.006973039410059917,0.9930269539507662,6.633631806409963e-09,5.54185769988186e-12
32979,Fidel Daniel Ambríz González,León,235,2022/2023,Right Defensive Midfielder,Right Centre Back,2507.433,-3.7763449679081695,-2.990906112895181,-0.5562268263897414,-2.043710855570235,0.155505069691028,1.3298064958550713,2,7.214763150782128e-09,1.4217109002786314e-09,0.999999848254886,1.4310864000763397e-07
30500,Kevin Nahin Álvarez Campos,Pachuca,235,2022/2023,Right Back,Right Centre Back,3730.017,2.379844080268315,4.596048125333134,1.7899082488095286,0.5363146575291008,-2.3315913569762623,0.6678969471472159,0,0.999957182422336,1.8209228079351326e-12,4.233111804090826e-23,4.2817575843054305e-05
43555,Erick Daniel Sánchez Ocegueda,Pachuca,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,3860.3335,4.912824920666777,-2.5897800275635805,2.367201926664888,0.9853870038732618,-2.34820243054307,-0.17581238591550644,3,1.1502346901855206e-08,4.0153265555680944e-63,9.801617118541505e-06,0.9999901868805344
43330,Alan Eduardo Torres Villanueva,Guadalajara,235,2022/2023,Centre Defensive Midfielder,Right Defensive Midfielder,857.5667,0.38827655161398095,-2.966670286401427,4.04419755557463,0.753037785998861,1.1668410772660693,0.49096747250303896,2,4.913770106198291e-09,1.3337226340369695e-44,0.6011260430901432,0.3988739519960868
26375,Roberto Carlos Alvarado Hernández,Guadalajara,235,2022/2023,Left Centre Midfielder,Right Centre Midfielder,3238.7998,8.179574743561863,1.169637892823278,-2.347622679597746,0.22478097091968677,0.09231557964396482,-0.10350422797658368,3,2.2682848380560516e-05,6.023132487873318e-44,1.0737660143488875e-14,0.9999773171516085
33097,Salvador Reyes Chávez,América,235,2022/2023,Left Back,Left Wing Back,1747.9167,-2.4072319562469624,4.22096312265146,-3.316978252650163,-3.4947421766447095,0.014568532237102555,0.2680135845537094,1,0.12987229810024206,0.8701276017311009,6.344011330184791e-11,1.001052169354624e-07
130977,Brian Alberto García Carpizo,Necaxa,235,2022/2023,Right Back,Right Wing Back,1774.4001,-2.3157473398768826,4.329144177778466,3.704354871895517,-1.3289193842502858,0.5518971971952276,0.3305050692403158,0,0.9321726155693427,0.06782737487225629,2.6804722321480965e-14,9.558374083506313e-09
26278,Javier Alván Salas Salazar,Juárez,235,2022/2023,Right Defensive Midfielder,Centre Defensive Midfielder,2349.067,-3.220037191270131,-3.432369933348593,-0.22553961432475936,-2.2415210254972657,1.0870473838216346,-1.7137881247999032,2,1.500849615595632e-11,8.093625108238498e-14,0.9999974744422755,2.525542635115727e-06
220794,Denzell Arturo García Bojorquez,Juárez,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,1064.5833,-0.34234446404038005,-5.963931949185683,-1.2282472636450243,-0.14367969397415745,0.5640543288672929,-0.7225965815557053,2,3.2136195431838265e-18,5.960971854070571e-39,0.9953669627216397,0.004633037278360232
28562,Luis Alfonso Rodríguez Alanís,Juárez,235,2022/2023,Right Back,Right Midfielder,1501.8167,-2.732475732145403,-0.34809826544361433,2.335927414408245,2.799901071545001,-1.6637618266257233,-0.9697933223722043,0,0.9995028881630302,5.727901176147656e-07,0.0004959313035098127,6.077433423861799e-07
26362,Jesús Antonio Molina Granados,Pumas UNAM,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,991.05,-4.174322428735786,-3.2458366759436488,-4.330605561428963,-0.21944499609854556,2.2362036837488395,-0.20972647100887387,2,4.358864561155853e-11,7.833032877579606e-08,0.9999777146102047,2.2207015877985327e-05
26315,Adrián Alexei Aldrete Rodríguez,Pumas UNAM,235,2022/2023,Left Back,Left Centre Back,1588.5833,-5.674361544475438,3.4479266547581133,1.5460594452924965,-0.8852743650769889,2.812540241613945,1.6353584910840537,1,0.02471849005327574,0.9752813987226245,1.1096415983790979e-07,2.5993975384525197e-10
377507,Pablo Alfonso Monroy Reyes,Pumas UNAM,235,2022/2023,Left Back,Right Back,966.2,-2.537257934739923,2.129237337120407,0.842865378801625,0.06304719903611498,-0.3049291079580016,-1.067184008004546,1,0.016165314110580253,0.9838346858834658,2.1306654063657004e-13,5.74106519138881e-12
29517,Leonel López González,Pumas UNAM,235,2022/2023,Left Centre Midfielder,Left Defensive Midfielder,913.03345,6.774241341242445,-1.7544208944621231,6.532154768734128,1.622940901580879,3.0737645819232293,-0.5021679421213797,3,6.458410726195813e-08,1.898789971727638e-57,2.4617057519735116e-09,0.9999999329541869
